ID,scaffold,start,end,Df_sym,Df_trt2,Df_colony,Df_sym.trt2,Df_Residuals,SumsOfSqs_sym,SumsOfSqs_trt2,SumsOfSqs_colony,SumsOfSqs_sym.trt2,SumsOfSqs_Residuals,MeanSqs_sym,MeanSqs_trt2,MeanSqs_colony,MeanSqs_sym.trt2,MeanSqs_Residuals,F.Model_sym,F.Model_trt2,F.Model_colony,F.Model_sym.trt2,F.Model_Residuals,R2_sym,R2_trt2,R2_colony,R2_sym.trt2,R2_Residuals,Pr..F._sym,Pr..F._trt2,Pr..F._colony,Pr..F._sym.trt2,Pr..F._Residuals
Sc0000540:91210-97847,Sc0000540,91210,97847,1,1,1,1,19,0.0364554618025734,0.0154346774868857,0.011492349887339,0.0100184317473225,1.05693779724895,0.0364554618025734,0.0154346774868857,0.011492349887339,0.0100184317473225,0.0556283051183658,0.655340149677463,0.277460861948676,0.206591767678084,0.180095937239241,NA,0.0322518031245494,0.0136549135570905,0.0101671735229186,0.00886321204984909,0.935062897745592,0.388,0.578,0.245,0.668,NA
Sc0000048:885341-166818,Sc0000048,885341,166818,1,1,1,1,19,0.0621699182162669,0.00716868619626264,0.0564994654794329,0.00895145250107202,1.9040818637339,0.0621699182162669,0.00716868619626264,0.0564994654794329,0.00895145250107202,0.100214834933363,0.620366418381133,0.0715331836951025,0.563783450993076,0.0893226288006581,NA,0.0304923197408571,0.00351600706402593,0.0277111473847107,0.00439039586409436,0.933890129946312,0.391,0.765,0.373,0.764,NA
Sc0000272:1214-52198,Sc0000272,1214,52198,1,1,1,1,19,0.0293228452806913,0.00428135169682907,0.0249276897215877,0.0035143780456456,1.25651951290737,0.0293228452806913,0.00428135169682907,0.0249276897215877,0.0035143780456456,0.0661326059424932,0.443394674424134,0.0647388929532279,0.376934938013241,0.0531413815554401,NA,0.0222384395057669,0.00324697619898232,0.0189051544823002,0.00266530354815017,0.9529441262648,0.391,0.765,0.761,0.784,NA
Sc0000223:462351-1014,Sc0000223,462351,1014,1,1,1,1,19,0.0224790597794215,0.00191128898495273,0.000669084401060525,0.00155451396402233,0.651276511045082,0.0224790597794215,0.00191128898495273,0.000669084401060525,0.00155451396402233,0.0342777111076359,0.655792322563041,0.0557589443166454,0.0195195180611542,0.0453505766222541,NA,0.0331603130097956,0.00281946583242896,0.000987009616365264,0.0022931639548496,0.960740047586561,0.397,0.803,0.682,0.839,NA
Sc0001135:17542-440576,Sc0001135,17542,440576,1,1,1,1,19,0.0355979153420864,0.00944527845784059,0.0306331377167985,0.000200928926646693,0.962952436697407,0.0355979153420864,0.00944527845784059,0.0306331377167985,0.000200928926646693,0.0506817071946003,0.702381930533686,0.186364646746685,0.60442197811486,0.00396452562016498,NA,0.0342673254721773,0.00909222992357389,0.0294881228377582,0.000193418543193094,0.926958903223298,0.398,0.689,0.373,0.95,NA
Sc0001647:16980-73673,Sc0001647,16980,73673,1,1,1,1,19,0.0378509115918871,0.000445135200975715,0.014037882943301,0.0267066633613515,1.92520545725499,0.0378509115918871,0.000445135200975715,0.014037882943301,0.0267066633613515,0.101326603013421,0.373553543355971,0.00439307336610067,0.138540941133117,0.263570104662585,NA,0.0188853616975969,0.00022209608490805,0.00700407165119873,0.0133250422804397,0.960563428285857,0.401,0.922,0.638,0.527,NA
Sc0000900:89199-893822,Sc0000900,89199,893822,1,1,1,1,19,0.0299572389455433,0.00472891048843078,8.90057916203627e-05,0.000542255051193118,0.946057243294913,0.0299572389455433,0.00472891048843078,8.90057916203627e-05,0.000542255051193118,0.049792486489206,0.601641754766302,0.0949723707703553,0.00178753458395088,0.0108902987062248,NA,0.0305257924040674,0.00481865969456208,9.06950177451875e-05,0.000552546419677324,0.964012306463948,0.402,0.747,0.59,0.915,NA
Sc0001138:24226-6485,Sc0001138,24226,6485,1,1,1,1,19,0.00444965230240725,0.00861759932940005,0.0487107139994092,0.0014572695665826,0.161264091263514,0.00444965230240725,0.00861759932940005,0.0487107139994092,0.0014572695665826,0.00848758375071128,0.524254302885007,1.01531832645279,5.73905547563252,0.171694278299224,NA,0.0198203369807171,0.0383858582795573,0.216974878130885,0.00649119794501352,0.718327728663827,0.405,0.27,0.886,0.659,NA
xfSc0000462:737-36314,xfSc0000462,737,36314,1,1,1,1,19,0.0357930794299513,0.00652877212813377,0.0128503594356932,0.00224232739973249,1.53662600736706,0.0357930794299513,0.00652877212813377,0.0128503594356932,0.00224232739973249,0.0808750530193192,0.442572562164518,0.0807266503624325,0.158891511732593,0.0277258229332702,NA,0.0224543092866393,0.00409573780635464,0.00806150098871031,0.00140669408045866,0.963981757837837,0.406,0.695,0.788,0.828,NA
Sc0000518:63504-31357,Sc0000518,63504,31357,1,1,1,1,19,0.06511637375663,0.0378712007279597,0.024841012713442,0.0131611206422537,1.57913416980001,0.06511637375663,0.0378712007279597,0.024841012713442,0.0131611206422537,0.0831123247263163,0.78347433994963,0.45566287373945,0.29888482598991,0.158353417325197,NA,0.0378556304014325,0.0220165542843997,0.0144414091545078,0.00765126326849693,0.918035142891163,0.408,0.491,0.246,0.674,NA
xfSc0000913:15154-114077,xfSc0000913,15154,114077,1,1,1,1,19,0.0508771418490636,0.0324953988079167,0.012983106192505,0.000364003473801,1.89946241673824,0.0508771418490636,0.0324953988079167,0.012983106192505,0.000364003473801,0.0999717061441181,0.508915410283382,0.325045956113539,0.129867806535068,0.00364106493567547,NA,0.0254872251827996,0.0162787750396693,0.00650396895490434,0.000182349836624286,0.951547680986003,0.408,0.541,0.22,0.946,NA
Sc0000252:246078-71715,Sc0000252,246078,71715,1,1,1,1,19,0.0373211687721272,0.033202261558761,0.101800520564951,0.00230831995284728,1.17808889760414,0.0373211687721272,0.033202261558761,0.101800520564951,0.00230831995284728,0.0620046788212705,0.601908912063008,0.53547993780384,1.64181998036621,0.0372281575637388,NA,0.0275896981894748,0.0245447933639835,0.0752561007686348,0.00170642702034996,0.870902980657557,0.41,0.467,0.277,0.846,NA
xfSc0000081:4770-49901,xfSc0000081,4770,49901,1,1,1,1,19,0.0332815221946821,0.022476484168957,0.00665289682954839,0.015987056604071,1.27226973154402,0.0332815221946821,0.022476484168957,0.00665289682954839,0.015987056604071,0.0669615648181064,0.497024259888306,0.335662468910514,0.0993539629430741,0.238749746178992,NA,0.0246407924081103,0.0166410171154955,0.00492563557431491,0.0118364100263589,0.94195614487572,0.411,0.518,0.19,0.603,NA
Sc0001059:6626-593618,Sc0001059,6626,593618,1,1,1,1,19,0.0372857670458218,0.000529106845542054,9.58054259617425e-05,0.0214460953628412,1.55573325593239,0.0372857670458218,0.000529106845542054,9.58054259617425e-05,0.0214460953628412,0.0818806976806522,0.455366992490004,0.00646192400076579,0.00117006118261716,0.261918815671117,NA,0.0230858753005121,0.000327602075124802,5.93189383537995e-05,0.0132785757798946,0.963248627906115,0.415,0.927,0.665,0.562,NA
Sc0001149:47749-51359,Sc0001149,47749,51359,1,1,1,1,19,0.061522386980338,0.0651161302491932,1.15808806878089,0.0126253643088019,1.52870661203657,0.061522386980338,0.0651161302491932,1.15808806878089,0.0126253643088019,0.080458242738767,0.764649896469772,0.809315839280919,14.3936535196399,0.156918220918572,NA,0.0217696787320122,0.0230413237420361,0.409789126172782,0.00446748148710599,0.540932389866063,0.419,0.408,0.845,0.674,NA
Sc0000615:46328-1431,Sc0000615,46328,1431,1,1,1,1,19,0.0121850666087172,9.15162738861289e-05,0.178580096068629,0.0260552007418509,0.304620836672039,0.0121850666087172,9.15162738861289e-05,0.178580096068629,0.0260552007418509,0.0160326756143178,0.76001454166736,0.00570810986809969,11.138508653487,1.62513116142527,NA,0.0233639544104583,0.000175475614500201,0.342413985671431,0.0499588998432264,0.584087684460384,0.423,0.945,0.449,0.23,NA
xpSc0004974:23626-126179,xpSc0004974,23626,126179,1,1,1,1,19,0.0301689540044154,0.0051011690975955,0.0267078401460186,0.0108714284420438,0.964335709991112,0.0301689540044154,0.0051011690975955,0.0267078401460186,0.0108714284420438,0.0507545110521638,0.594409312177369,0.100506713429919,0.526216085868095,0.214196299337226,NA,0.0290873383695101,0.00491828227124257,0.0257503121696672,0.0104816666036007,0.929762400585979,0.423,0.744,0.379,0.642,NA
Sc0001119:10014-527641,Sc0001119,10014,527641,1,1,1,1,19,0.0360461621459437,0.0074812842435165,0.00586941543999235,0.00277130840998247,1.37362520656124,0.0360461621459437,0.0074812842435165,0.00586941543999235,0.00277130840998247,0.0722960635032232,0.49859093841723,0.103481211576381,0.0811858233433508,0.038332770495297,NA,0.025281476778092,0.00524710267647875,0.00411659608993463,0.00194369566802238,0.963411128787472,0.426,0.736,0.738,0.83,NA
Sc0000082:164696-609806,Sc0000082,164696,609806,1,1,1,1,19,0.051878066561677,1.32289038590888e-06,0.175715726427823,0.00363205882408218,1.82688970858679,0.051878066561677,1.32289038590888e-06,0.175715726427823,0.00363205882408218,0.0961520899256203,0.539541746849267,1.37583113058928e-05,1.82747693330171,0.0377741017058684,NA,0.0252065696476521,6.42767374705023e-07,0.0853769423177115,0.00176474856873767,0.887651096698524,0.427,0.997,0.521,0.818,NA
Sc0000134:577932-95452,Sc0000134,577932,95452,1,1,1,1,19,0.0414171778490072,0.0186214801586635,0.0514248812082107,0.00630314195379618,1.1911447549669,0.0414171778490072,0.0186214801586635,0.0514248812082107,0.00630314195379618,0.0626918292087842,0.660647142884833,0.297032011885439,0.820280439368726,0.100541681959935,NA,0.0316424600668594,0.0142266922303217,0.039288281688483,0.00481556030437072,0.910027005709965,0.429,0.623,0.82,0.786,NA
Sc0000098:469326-5241,Sc0000098,469326,5241,1,1,1,1,19,0.0134443447299911,0.0426391564692771,0.056273634614559,8.96810317603525e-06,0.361771754010716,0.0134443447299911,0.0426391564692771,0.056273634614559,8.96810317603525e-06,0.019040618632143,0.706087600919403,2.23937873516866,2.95545201034393,0.000470998518971225,NA,0.0283553496207861,0.0899298711468369,0.118686229487158,1.89145477967769e-05,0.763009635197422,0.432,0.171,0.91,0.987,NA
Sc0000127:300054-132435,Sc0000127,300054,132435,1,1,1,1,19,0.0299676699542534,0.0765542689438144,0.0225082637476545,0.000297901312499294,0.88396146173686,0.0299676699542534,0.0765542689438144,0.0225082637476545,0.000297901312499294,0.0465242874598347,0.644129584577195,1.64546891792604,0.483795990794836,0.00640313541086421,NA,0.0295746358877155,0.0755502390783041,0.0222130618035276,0.000293994256513382,0.872368068973939,0.433,0.212,0.95,0.929,NA
Sc0001021:12645-186837,Sc0001021,12645,186837,1,1,1,1,19,0.0275046078594744,8.05364295877742e-07,0.0336431978887056,7.46817842374042e-05,0.991655326278169,0.0275046078594744,8.05364295877742e-07,0.0336431978887056,7.46817842374042e-05,0.0521923855935878,0.526985067776889,1.5430685658804e-05,0.644599734349733,0.00143089424612504,NA,0.0261232466483451,7.64916564179913e-07,0.0319535388752324,7.09310483443293e-05,0.941851518511514,0.433,0.997,0.657,0.965,NA
xfSc0000097:40026-67059,xfSc0000097,40026,67059,1,1,1,1,19,0.0303562368595044,0.0372217410060051,0.00980979635961302,0.00407744017311426,1.03642434062672,0.0303562368595044,0.0372217410060051,0.00980979635961302,0.00407744017311426,0.0545486495066695,0.5564984125921,0.682358616439334,0.179835732842728,0.0747486914889749,NA,0.0271549516882521,0.0332964386675696,0.00877528224100279,0.0036474445572785,0.927125882845897,0.436,0.411,0.161,0.796,NA
xfSc0000264:35605-8211,xfSc0000264,35605,8211,1,1,1,1,19,0.0221838174965591,0.0459823026781896,0.0233946688440953,0.0164050618616708,0.735449345871998,0.0221838174965591,0.0459823026781896,0.0233946688440953,0.0164050618616708,0.0387078603090525,0.573108854879562,1.1879319164391,0.604390649788102,0.423817326266267,NA,0.0263023687289199,0.054519177334295,0.0277380214800186,0.019450754414714,0.871989678042052,0.436,0.282,0.118,0.523,NA
Sc0000746:126502-62506,Sc0000746,126502,62506,1,1,1,1,19,0.0296997700690528,0.00647715625116627,0.237679168104913,0.0142084620587336,1.43779487859018,0.0296997700690528,0.00647715625116627,0.237679168104913,0.0142084620587336,0.075673414662641,0.392472973519922,0.0855935506550355,3.14085427708673,0.187760287045011,NA,0.0172086842447737,0.00375300335562286,0.137716411472824,0.0082326878829063,0.833089213043873,0.438,0.742,0.718,0.62,NA
Sc0000134:122824-286677,Sc0000134,122824,286677,1,1,1,1,19,0.0193364792140583,6.12050132479947e-05,0.179725017102995,0.000338162267318864,1.10718736750816,0.0193364792140583,6.12050132479947e-05,0.179725017102995,0.000338162267318864,0.0582730193425349,0.33182559325434,0.0010503147758352,3.08418920335245,0.00580306754539543,NA,0.0147985347193975,4.6841232239069e-05,0.13754659657014,0.00025880130494853,0.847349226173274,0.442,0.961,0.739,0.914,NA
Sc0000642:92944-10520,Sc0000642,92944,10520,1,1,1,1,19,0.0311846186908439,0.01085550190466,0.00684912214335987,3.56952799602517e-05,0.851004104522176,0.0311846186908439,0.01085550190466,0.00684912214335987,3.56952799602517e-05,0.0447896897116935,0.696245472821445,0.24236608859172,0.152917383162218,0.000796953053035608,NA,0.0346523083673268,0.0120626198194569,0.00761073575758928,3.96645493954324e-05,0.945634671506232,0.442,0.651,0.753,0.977,NA
Sc0000752:5069-66822,Sc0000752,5069,66822,1,1,1,1,19,0.030361552011241,0.00925332436211847,0.042984948269736,0.0448437666721104,1.11805939035954,0.030361552011241,0.00925332436211847,0.042984948269736,0.0448437666721104,0.0588452310715547,0.515956033451919,0.157248500747097,0.730474627883899,0.762062886924196,NA,0.024376940447317,0.00742938756330887,0.0345121199243834,0.0360045438123415,0.897677008252649,0.444,0.667,0.629,0.368,NA
Sc0000961:25957-589051,Sc0000961,25957,589051,1,1,1,1,19,0.0352179572685927,0.000193303509335996,0.00664825918526461,0.00134791010863273,1.40566432622987,0.0352179572685927,0.000193303509335996,0.00664825918526461,0.00134791010863273,0.0739823329594669,0.476031991149667,0.00261283338336873,0.0898627945256475,0.0182193512249906,NA,0.0243038049119634,0.000133398162303116,0.00458794338952007,0.000930188655441637,0.970044664880772,0.445,0.951,0.656,0.874,NA
Sc0000169:64675-95672,Sc0000169,64675,95672,1,1,1,1,19,0.0334573953608702,0.000986241108708923,0.0483978991089129,0.0108265619235012,1.47154946468172,0.0334573953608702,0.000986241108708923,0.0483978991089129,0.0108265619235012,0.0774499718253537,0.431987185693432,0.0127339117815672,0.624892404325828,0.139787809709145,NA,0.0213755558135906,0.0006300984173299,0.0309208766105273,0.00691696936264662,0.940156499795906,0.449,0.897,0.582,0.7,NA
Sc0000715:52133-6930,Sc0000715,52133,6930,1,1,1,1,19,0.0288544792189858,0.0120895400396084,0.0614844361498673,0.0320983231733204,0.863104869096624,0.0288544792189858,0.0120895400396084,0.0614844361498673,0.0320983231733204,0.0454265720577171,0.635189447760323,0.266133663448079,1.35349055332081,0.706597960606352,NA,0.0289229790235035,0.0121182403021616,0.0616303986475851,0.0321745237814143,0.865153858245336,0.449,0.646,0.303,0.416,NA
Sc0000078:185259-222273,Sc0000078,185259,222273,1,1,1,1,19,0.0351389372844886,0.0852359656594802,0.0834116344654021,0.00579992213997324,1.28986757305153,0.0351389372844886,0.0852359656594802,0.0834116344654021,0.00579992213997324,0.0678877670027119,0.517603374450141,1.2555423373415,1.22866958434603,0.0854339801711485,NA,0.0234344878339075,0.0568446673297711,0.0556280036945987,0.00386802263615445,0.860224818505568,0.451,0.272,0.153,0.789,NA
Sc0000314:3291-8211,Sc0000314,3291,8211,1,1,1,1,19,0.0267601797210598,0.000759014456228925,0.0901372256253172,0.000564514816551051,0.928412252216268,0.0267601797210598,0.000759014456228925,0.0901372256253172,0.000564514816551051,0.0488638027482246,0.547648324853964,0.0155332662122066,1.8446625222715,0.0115528220236924,NA,0.0255678685308758,0.000725196244277198,0.086121123196804,0.000539362618777553,0.887046449409265,0.456,0.895,0.588,0.917,NA
Sc0000036:649815-68227,Sc0000036,649815,68227,1,1,1,1,19,0.00595745516021936,0.000672646057042432,0.323466612936849,0.00230288361153203,0.202163920482687,0.00595745516021936,0.000672646057042432,0.323466612936849,0.00230288361153203,0.010640206341194,0.559900341138573,0.0632173884108105,30.4004079022916,0.216432232391613,NA,0.0111445225064009,0.00125830894567324,0.605104167970145,0.00430797002211855,0.378185030555663,0.457,0.833,0.846,0.632,NA
xfSc0001279:3708-29726,xfSc0001279,3708,29726,1,1,1,1,19,0.0398538643281547,0.00414543210119515,0.11874492160095,7.86126716778579e-07,1.75954535839662,0.0398538643281547,0.00414543210119515,0.11874492160095,7.86126716778579e-07,0.0926076504419272,0.430351748888677,0.0447633870572571,1.28223662984963,8.48878805397991e-06,NA,0.0207324892766,0.00215650672861317,0.0617726249447586,4.08953159258554e-07,0.915337970096869,0.457,0.804,0.788,0.994,NA
Sc0000812:29543-14461,Sc0000812,29543,14461,1,1,1,1,19,0.0257395400232093,0.0620988984185441,0.868223980547602,0.0239871750396925,0.818083593392429,0.0257395400232093,0.0620988984185441,0.868223980547602,0.0239871750396925,0.0430570312311805,0.597801085843781,1.44224756428572,20.1645110153081,0.557102390801198,NA,0.014314590378102,0.0345352050965668,0.482847425664077,0.0133400435560005,0.454962735305253,0.467,0.29,0.773,0.499,NA
Sc0000252:59364-83199,Sc0000252,59364,83199,1,1,1,1,19,0.0079594273376047,0.0141028453983348,0.0189241259261685,0.00349881910054756,0.256303230258939,0.0079594273376047,0.0141028453983348,0.0189241259261685,0.00349881910054756,0.0134896436978389,0.590039849523961,1.04545721994081,1.40286328905783,0.259370757220822,NA,0.0264618784064249,0.0468862600644898,0.0629150688819336,0.0116321591589062,0.852104633488245,0.469,0.342,0.215,0.615,NA
xpSc0004872:37511-6930,xpSc0004872,37511,6930,1,1,1,1,19,0.0405807555492426,0.0160472088378371,0.283125250016221,0.0122249872404255,1.52628745611744,0.0405807555492426,0.0160472088378371,0.283125250016221,0.0122249872404255,0.0803309187430234,0.505169817353383,0.199763790691499,3.5244866415873,0.152182838584642,NA,0.0216054397744851,0.00854363107344722,0.150737596061729,0.00650865716993266,0.812604675920406,0.469,0.694,0.491,0.686,NA
Sc0000880:66758-4679,Sc0000880,66758,4679,1,1,1,1,19,0.0238875748875422,0.000167138288125125,0.0111647925886619,0.00117461957654162,1.19769324015071,0.0238875748875422,0.000167138288125125,0.0111647925886619,0.00117461957654162,0.0630364863237216,0.378948388158382,0.00265145311664093,0.177116353397706,0.0186339633606703,NA,0.0193564698541638,0.000135434729176202,0.00904700339770079,0.00095181233467513,0.970509279684284,0.47,0.961,0.396,0.884,NA
Sc0001647:8108-12579,Sc0001647,8108,12579,1,1,1,1,19,0.0454147526530125,0.0174893977776516,0.0302945603190942,0.000209469366709486,2.08960747032432,0.0454147526530125,0.0174893977776516,0.0302945603190942,0.000209469366709486,0.109979340543385,0.412938943156302,0.159024392138015,0.275456828249879,0.00190462468382281,NA,0.0208036770803006,0.00801157690927234,0.0138773903489777,9.59541296312697e-05,0.957211401531818,0.47,0.674,0.294,0.959,NA
xfSc0000237:23626-2841,xfSc0000237,23626,2841,1,1,1,1,19,0.0410792277317757,0.00544691914452305,0.620131889355164,0.00729966921679315,1.46448770231496,0.0410792277317757,0.00544691914452305,0.620131889355164,0.00729966921679315,0.0770783001218399,0.532954510761661,0.0706673491230729,8.04547957563808,0.0947045952655203,NA,0.0192098557123065,0.00254713967667777,0.289991919879692,0.00341354013073848,0.684837544600586,0.47,0.786,0.601,0.745,NA
