"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1661","positive regulation of type I hypersensitivity",1,0.958593407159089,0,1,NA
"1662","positive regulation of type III hypersensitivity",1,0.958593407159089,0,1,NA
"1663","positive regulation of viral genome replication",1,0.880810642546623,0,3,NA
"1664","positive regulation of viral protein levels in host cell",1,0.918922784730624,0,2,NA
"1665","positive regulation of viral reproduction",1,0.958624518811964,0,1,NA
"1666","positive regulation of virion penetration into host cell",1,0.958624295770531,0,1,NA
"1667","positive regulation of Wnt receptor signaling pathway",1,0.958620567274818,0,1,NA
"1668","positive transcription elongation factor complex b",1,0.958610729814142,0,1,NA
"1669","post-chaperonin tubulin folding pathway",1,0.958620995552078,0,1,NA
"1670","post-embryonic development",1,0.918923343139577,0,2,NA
"1671","post-embryonic eye morphogenesis",1,0.958625078745231,0,1,NA
"1672","post-embryonic gut morphogenesis",1,0.958625016921443,0,1,NA
"1673","post-translational protein modification",1,0.880807660839941,0,3,NA
"1674","postsynaptic density",1,0.712299890769853,0,8,NA
"1675","postsynaptic membrane",1,0.844245399822262,0,4,NA
"1676","posttranscriptional gene silencing",1,0.958625241545097,0,1,NA
"1677","posttranscriptional regulation of gene expression",1,0.918892651141923,0,2,NA
"1678","potassium ion antiporter activity",1,0.958624473507332,0,1,NA
"1679","potassium ion binding",1,0.958624276956786,0,1,NA
"1680","potassium ion import",1,0.958624276956786,0,1,NA
"1681","potassium:hydrogen antiporter activity",1,0.958624531905525,0,1,NA
"1682","POZ domain binding",1,0.958597213340395,0,1,NA
"1683","PRC1 complex",1,0.958594236464512,0,1,NA
"1684","pre-autophagosomal structure",1,0.958600653056214,0,1,NA
"1685","pre-autophagosomal structure membrane",1,0.918922900442851,0,2,NA
"1686","pre-B cell allelic exclusion",1,0.958624802364355,0,1,NA
"1687","preassembly of GPI anchor in ER membrane",1,0.958617407271944,0,1,NA
"1688","prefoldin complex",1,0.958623604492826,0,1,NA
"1689","preribosome, large subunit precursor",1,0.918894408353402,0,2,NA
"1690","presynaptic active zone",1,0.958620394269037,0,1,NA
"1691","presynaptic membrane",1,0.958620394269037,0,1,NA
"1692","procollagen-proline 3-dioxygenase activity",1,0.958623633785444,0,1,NA
"1693","profilin binding",1,0.958625688111516,0,1,NA
"1694","progesterone receptor signaling pathway",1,0.918884343418103,0,2,NA
"1695","proline-rich region binding",1,0.880812133545422,0,3,NA
"1696","pronephros development",1,0.958623422052059,0,1,NA
"1697","prostate gland growth",1,0.958600432079511,0,1,NA
"1698","protease binding",1,0.880826467942791,0,3,NA
"1699","proteasomal ubiquitin-dependent protein catabolic process",1,0.712283657656413,0,8,NA
"1700","proteasomal ubiquitin-independent protein catabolic process",1,0.918883032127028,0,2,NA
"1701","proteasome binding",1,0.918883032127028,0,2,NA
"1702","proteasome complex",1,0.880798872382892,0,3,NA
"1703","proteasome core complex",1,0.880770284170499,0,3,NA
"1704","proteasome core complex, beta-subunit complex",1,0.958602602239612,0,1,NA
"1705","proteasome regulatory particle",1,0.958623817737173,0,1,NA
"1706","proteasome regulatory particle, base subcomplex",1,0.958623817737173,0,1,NA
"1707","protein-chromophore linkage",1,0.958597409266092,0,1,NA
"1708","protein-DNA complex",1,0.880821815590139,0,3,NA
"1709","protein-L-isoaspartate (D-aspartate) O-methyltransferase activity",1,0.958600733030537,0,1,NA
"1710","protein-lysine N-methyltransferase activity",1,0.958605966416338,0,1,NA
"1711","protein amino acid ADP-ribosylation",1,0.958624546944988,0,1,NA
"1712","protein amino acid auto-ADP-ribosylation",1,0.958624546944988,0,1,NA
"1713","protein amino acid autophosphorylation",1,0.809206210229106,0,5,NA
"1714","protein amino acid deacetylation",1,0.958601192728758,0,1,NA
"1715","protein amino acid dephosphorylation",1,0.880812521659014,0,3,NA
"1716","protein amino acid glycosylation",1,0.880776917678957,0,3,NA
"1717","protein amino acid hydroxylation",1,0.958623633785444,0,1,NA
"1718","protein amino acid lipidation",1,0.958624575367735,0,1,NA
"1719","protein amino acid O-linked mannosylation",1,0.918920972027812,0,2,NA
"1720","protein autoubiquitination",1,0.880799539982119,0,3,NA
"1721","protein binding, bridging",1,0.918921069584541,0,2,NA
"1722","protein C-terminus binding",1,0.775515611580304,0,6,NA
"1723","protein catabolic process",1,0.958624836943101,0,1,NA
"1724","protein complex scaffold",1,0.958597213340395,0,1,NA
"1725","protein deacetylase activity",1,0.958601192728758,0,1,NA
"1726","protein delipidation",1,0.958619521043445,0,1,NA
"1727","protein deneddylation",1,0.958626321272465,0,1,NA
"1728","protein depalmitoylation",1,0.958604485520151,0,1,NA
"1729","protein destabilization",1,0.918920096232824,0,2,NA
"1730","protein desumoylation",1,0.958607119306139,0,1,NA
"1731","protein dimerization activity",1,0.743264022835941,0,7,NA
"1732","protein disulfide isomerase activity",1,0.958621537176856,0,1,NA
"1733","protein disulfide oxidoreductase activity",1,0.91888936168855,0,2,NA
"1734","protein domain specific binding",1,0.712292938446964,0,8,NA
"1735","protein export from nucleus",1,0.958624603682876,0,1,NA
"1736","protein farnesylation",1,0.958609690993633,0,1,NA
"1737","protein farnesyltransferase activity",1,0.958609690993633,0,1,NA
"1738","protein farnesyltransferase complex",1,0.958609690993633,0,1,NA
"1739","protein folding",1,0.880826955106561,0,3,NA
"1740","protein folding in endoplasmic reticulum",1,0.918890280155852,0,2,NA
"1741","protein geranylgeranylation",1,0.958609690993633,0,1,NA
"1742","protein geranylgeranyltransferase activity",1,0.958609690993633,0,1,NA
"1743","protein heterooligomerization",1,0.918899142332201,0,2,NA
"1744","protein heterotetramerization",1,0.918919359858457,0,2,NA
"1745","protein heterotrimerization",1,0.958623764153441,0,1,NA
"1746","protein homooligomerization",1,0.880828040857131,0,3,NA
"1747","protein homotrimerization",1,0.958614282620004,0,1,NA
"1748","protein import into nucleus",1,0.77556402313949,0,6,NA
"1749","protein import into nucleus, translocation",1,0.958623257887135,0,1,NA
"1750","protein import into peroxisome matrix",1,0.958599121659069,0,1,NA
"1751","protein K63-linked deubiquitination",1,0.880813392397412,0,3,NA
"1752","protein kinase A signaling cascade",1,0.958625078745231,0,1,NA
"1753","protein kinase binding",1,0.575427221322085,0,13,NA
"1754","protein kinase C binding",1,0.918883497596542,0,2,NA
"1755","protein kinase inhibitor activity",1,0.95861699789958,0,1,NA
"1756","protein kinase regulator activity",1,0.918892065802452,0,2,NA
"1757","protein localization",1,0.918922712748499,0,2,NA
"1758","protein localization in nucleus",1,0.918922677902137,0,2,NA
"1759","protein localization to pre-autophagosomal structure",1,0.918922900442851,0,2,NA
"1760","protein localization to telomere",1,0.958624546944988,0,1,NA
"1761","protein metabolic process",1,0.958615542503314,0,1,NA
"1762","protein monoubiquitination",1,0.880801734082398,0,3,NA
"1763","protein N-terminus binding",1,0.918923119646056,0,2,NA
"1764","protein oligomerization",1,0.844241013884373,0,4,NA
"1765","protein phosphatase 1 binding",1,0.958623661513389,0,1,NA
"1766","protein phosphatase 2A binding",1,0.9586105645238,0,1,NA
"1767","protein phosphatase 2B binding",1,0.958615045522553,0,1,NA
"1768","protein phosphatase binding",1,0.880818715118798,0,3,NA
"1769","protein phosphatase regulator activity",1,0.958619088612144,0,1,NA
"1770","protein phosphatase type 2A complex",1,0.9586105645238,0,1,NA
"1771","protein polyubiquitination",1,0.809189609187616,0,5,NA
"1772","protein prenylation",1,0.958609690993633,0,1,NA
"1773","protein prenyltransferase activity",1,0.958609690993633,0,1,NA
"1774","protein processing",1,0.918925985652248,0,2,NA
"1775","protein retention in ER lumen",1,0.958621481218593,0,1,NA
"1776","protein secretion",1,0.958613692685032,0,1,NA
"1777","protein serine/threonine/tyrosine kinase activity",1,0.958608841447985,0,1,NA
"1778","protein stabilization",1,0.844255864276272,0,4,NA
"1779","protein sumoylation",1,0.918897415618085,0,2,NA
"1780","protein targeting",1,0.918921976083656,0,2,NA
"1781","protein targeting to lysosome",1,0.958608561329105,0,1,NA
"1782","protein targeting to membrane",1,0.958619521043445,0,1,NA
"1783","protein targeting to mitochondrion",1,0.918911165662122,0,2,NA
"1784","protein targeting to peroxisome",1,0.958626074773258,0,1,NA
"1785","protein targeting to vacuole",1,0.958624551455323,0,1,NA
"1786","protein tetramerization",1,0.958611138770959,0,1,NA
"1787","protein transmembrane transporter activity",1,0.958616154111014,0,1,NA
"1788","protein transport",1,0.426035247085062,0,20,NA
"1789","protein tyrosine kinase activity",1,0.809148842902848,0,5,NA
"1790","protein tyrosine kinase inhibitor activity",1,0.95862454332083,0,1,NA
"1791","protein tyrosine phosphatase activity",1,0.775537641719626,0,6,NA
"1792","protein tyrosine/serine/threonine phosphatase activity",1,0.918905912152609,0,2,NA
"1793","protein ubiquitination",1,0.505966152981381,0,16,NA
"1794","protein xylosyltransferase activity",1,0.958617571166091,0,1,NA
"1795","proteolysis",1,0.682577872807153,0,9,NA
"1796","proteolysis involved in cellular protein catabolic process",1,0.958602602239612,0,1,NA
"1797","proton-transporting ATP synthase complex",1,0.958606089440575,0,1,NA
"1798","proton-transporting ATP synthase complex, catalytic core F(1)",1,0.958606089440575,0,1,NA
"1799","proton-transporting ATP synthase complex, coupling factor F(o)",1,0.958605825056578,0,1,NA
"1800","proton-transporting ATPase activity, rotational mechanism",1,0.918918289647738,0,2,NA
"1801","proton-transporting V-type ATPase, V0 domain",1,0.958623736839951,0,1,NA
"1802","proton-transporting V-type ATPase, V1 domain",1,0.918918968386607,0,2,NA
"1803","proximal/distal pattern formation",1,0.958623257887135,0,1,NA
"1804","pseudouridine synthesis",1,0.958610035765022,0,1,NA
"1805","purine base catabolic process",1,0.958624716625163,0,1,NA
"1806","purine base metabolic process",1,0.958626827566308,0,1,NA
"1807","purine nucleotide biosynthetic process",1,0.958624732346682,0,1,NA
"1808","purine ribonucleotide catabolic process",1,0.958610357914067,0,1,NA
"1809","pyramidal neuron development",1,0.958624553844628,0,1,NA
"1810","pyridoxal phosphate binding",1,0.844264464917633,0,4,NA
"1811","pyrimidine base catabolic process",1,0.958624716625163,0,1,NA
"1812","pyrimidine base metabolic process",1,0.918917695685232,0,2,NA
"1813","pyrimidine nucleoside salvage",1,0.918917695685232,0,2,NA
"1814","pyruvate carboxylase activity",1,0.958624546740401,0,1,NA
"1815","pyruvate metabolic process",1,0.958624546740401,0,1,NA
"1816","quinolinate biosynthetic process",1,0.958625688111516,0,1,NA
"1817","R-SMAD binding",1,0.958620993176824,0,1,NA
"1818","R7 cell development",1,0.958624664516892,0,1,NA
"1819","Rab GTPase binding",1,0.712300887911893,0,8,NA
"1820","Rac GTPase binding",1,0.809204629696844,0,5,NA
"1821","Rac guanyl-nucleotide exchange factor activity",1,0.958624879652079,0,1,NA
"1822","Rac protein signal transduction",1,0.958624879652079,0,1,NA
"1823","Rap guanyl-nucleotide exchange factor activity",1,0.95859920570908,0,1,NA
"1824","Rap protein signal transduction",1,0.95859920570908,0,1,NA
"1825","Ras guanyl-nucleotide exchange factor activity",1,0.958623265787441,0,1,NA
"1826","Ras protein signal transduction",1,0.844265913716819,0,4,NA
"1827","Rb-E2F complex",1,0.958613257628887,0,1,NA
"1828","reactivation of latent virus",1,0.958622733974137,0,1,NA
"1829","receptor-mediated endocytosis",1,0.958624507024447,0,1,NA
"1830","receptor binding",1,0.74322421944236,0,7,NA
"1831","receptor catabolic process",1,0.918907485794555,0,2,NA
"1832","receptor clustering",1,0.958624718032525,0,1,NA
"1833","receptor complex",1,0.958624507024447,0,1,NA
"1834","receptor internalization",1,0.958608561329105,0,1,NA
"1835","reciprocal meiotic recombination",1,0.958624802364355,0,1,NA
"1836","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex",1,0.958620567274818,0,1,NA
"1837","recycling endosome",1,0.844253204084276,0,4,NA
"1838","recycling endosome membrane",1,0.958600749019611,0,1,NA
"1839","regulation of actin cytoskeleton organization",1,0.809211310957408,0,5,NA
"1840","regulation of actin filament polymerization",1,0.880827954099741,0,3,NA
"1841","regulation of action potential in neuron",1,0.958624546949297,0,1,NA
"1842","regulation of alternative nuclear mRNA splicing, via spliceosome",1,0.809157530332997,0,5,NA
"1843","regulation of autophagy",1,0.880816812555294,0,3,NA
"1844","regulation of axon extension",1,0.958615079861446,0,1,NA
"1845","regulation of axon extension involved in axon guidance",1,0.958624664516892,0,1,NA
"1846","regulation of axonogenesis",1,0.958624386429236,0,1,NA
"1847","regulation of B cell apoptosis",1,0.958593407159089,0,1,NA
"1848","regulation of B cell cytokine production",1,0.958593407159089,0,1,NA
"1849","regulation of blood pressure",1,0.918913444054241,0,2,NA
"1850","regulation of calcium ion-dependent exocytosis",1,0.958625365648617,0,1,NA
"1851","regulation of calcium ion transport",1,0.958622058150445,0,1,NA
"1852","regulation of carbohydrate utilization",1,0.958624836943101,0,1,NA
"1853","regulation of cell-substrate adhesion",1,0.958613449356209,0,1,NA
"1854","regulation of cell cycle",1,0.809183408652803,0,5,NA
"1855","regulation of cell fate specification",1,0.958623257887135,0,1,NA
"1856","regulation of cell growth",1,0.844259647971698,0,4,NA
"1857","regulation of cell proliferation",1,0.809159501410544,0,5,NA
"1858","regulation of cell shape",1,0.80917777186869,0,5,NA
"1859","regulation of cell size",1,0.958624836943101,0,1,NA
"1860","regulation of cholesterol biosynthetic process",1,0.958624349565724,0,1,NA
"1861","regulation of cholesterol transport",1,0.958624507024447,0,1,NA
"1862","regulation of chromosome segregation",1,0.958625241545097,0,1,NA
"1863","regulation of circadian rhythm",1,0.809172124521094,0,5,NA
"1864","regulation of cytokinesis",1,0.880814349425865,0,3,NA
"1865","regulation of dendrite morphogenesis",1,0.958608561329105,0,1,NA
"1866","regulation of DNA damage response, signal transduction by p53 class mediator",1,0.958605966416338,0,1,NA
"1867","regulation of DNA methylation",1,0.95862455481317,0,1,NA
"1868","regulation of DNA repair",1,0.958609844684951,0,1,NA
"1869","regulation of DNA replication",1,0.958624600882876,0,1,NA
"1870","regulation of DNA replication initiation",1,0.918921945921236,0,2,NA
"1871","regulation of endocytosis",1,0.918914380101402,0,2,NA
"1872","regulation of endopeptidase activity",1,0.958602602239612,0,1,NA
"1873","regulation of epidermal growth factor receptor signaling pathway",1,0.880826475858576,0,3,NA
"1874","regulation of epithelial cell differentiation",1,0.958615851492445,0,1,NA
"1875","regulation of epithelial cell migration",1,0.95862454299648,0,1,NA
"1876","regulation of erythrocyte differentiation",1,0.958625560458235,0,1,NA
"1877","regulation of establishment or maintenance of cell polarity",1,0.958623265787441,0,1,NA
"1878","regulation of excitatory postsynaptic membrane potential",1,0.958623661513389,0,1,NA
"1879","regulation of exit from mitosis",1,0.95862451754653,0,1,NA
"1880","regulation of fatty acid beta-oxidation",1,0.958624836943101,0,1,NA
"1881","regulation of filopodium assembly",1,0.958623661513389,0,1,NA
"1882","regulation of gene expression",1,0.743244199620595,0,7,NA
"1883","regulation of glycogen biosynthetic process",1,0.958624836943101,0,1,NA
"1884","regulation of GTPase activity",1,0.844268823035252,0,4,NA
"1885","regulation of hair cycle",1,0.958609060669615,0,1,NA
"1886","regulation of histone acetylation",1,0.918889729323005,0,2,NA
"1887","regulation of immune system process",1,0.958622263258596,0,1,NA
"1888","regulation of inflammatory response",1,0.958615079861446,0,1,NA
"1889","regulation of innate immune response",1,0.958624517943725,0,1,NA
"1890","regulation of integrin activation",1,0.958624879652079,0,1,NA
"1891","regulation of intracellular pH",1,0.918917915021866,0,2,NA
"1892","regulation of JNK cascade",1,0.95859920570908,0,1,NA
"1893","regulation of keratinocyte differentiation",1,0.918922958143518,0,2,NA
"1894","regulation of liquid surface tension",1,0.958625214515104,0,1,NA
"1895","regulation of macroautophagy",1,0.918922320759183,0,2,NA
"1896","regulation of MAP kinase activity",1,0.91890955918647,0,2,NA
"1897","regulation of MAPKKK cascade",1,0.958624386429236,0,1,NA
"1898","regulation of meiotic cell cycle",1,0.958621101414817,0,1,NA
"1899","regulation of membrane potential",1,0.958608561329105,0,1,NA
"1900","regulation of microtubule cytoskeleton organization",1,0.958624832249208,0,1,NA
"1901","regulation of mitochondrial membrane permeability",1,0.958625688111516,0,1,NA
"1902","regulation of mitochondrial membrane potential",1,0.918914798056554,0,2,NA
"1903","regulation of mitochondrion organization",1,0.958621101414817,0,1,NA
"1904","regulation of mitotic cell cycle",1,0.958624386429236,0,1,NA
"1905","regulation of mitotic spindle organization",1,0.958625815311242,0,1,NA
"1906","regulation of mRNA 3'-end processing",1,0.918889898285758,0,2,NA
"1907","regulation of mRNA stability",1,0.809174527278903,0,5,NA
"1908","regulation of multicellular organism growth",1,0.918913703107796,0,2,NA
"1909","regulation of myelination",1,0.958624836943101,0,1,NA
"1910","regulation of neurogenesis",1,0.958627016985354,0,1,NA
"1911","regulation of neuron apoptosis",1,0.958624295770531,0,1,NA
"1912","regulation of neuron differentiation",1,0.918915684983183,0,2,NA
"1913","regulation of neuron projection development",1,0.958624386429236,0,1,NA
"1914","regulation of Notch signaling pathway",1,0.958624217713128,0,1,NA
"1915","regulation of nuclear mRNA splicing, via spliceosome",1,0.918911731637421,0,2,NA
"1916","regulation of nucleocytoplasmic transport",1,0.958624603682876,0,1,NA
"1917","regulation of osteoblast differentiation",1,0.958620993176824,0,1,NA
"1918","regulation of osteoclast differentiation",1,0.958624836943101,0,1,NA
"1919","regulation of oxidative phosphorylation",1,0.958624553844628,0,1,NA
"1920","regulation of phosphoinositide 3-kinase activity",1,0.958624645155791,0,1,NA
"1921","regulation of phosphoinositide 3-kinase cascade",1,0.958624576745317,0,1,NA
"1922","regulation of phospholipase A2 activity",1,0.958624507024447,0,1,NA
"1923","regulation of phosphoprotein phosphatase activity",1,0.958625688111516,0,1,NA
"1924","regulation of pole plasm oskar mRNA localization",1,0.958624295770531,0,1,NA
"1925","regulation of protein amino acid glycosylation",1,0.958623655823718,0,1,NA
"1926","regulation of protein complex assembly",1,0.958622733974137,0,1,NA
"1927","regulation of protein import into nucleus",1,0.958623764153441,0,1,NA
"1928","regulation of protein import into nucleus, translocation",1,0.958620993176824,0,1,NA
"1929","regulation of protein kinase activity",1,0.958615045522553,0,1,NA
"1930","regulation of protein localization",1,0.918916638605992,0,2,NA
"1931","regulation of protein metabolic process",1,0.958624693566945,0,1,NA
"1932","regulation of protein secretion",1,0.880827516994385,0,3,NA
"1933","regulation of proteolysis",1,0.958621336218089,0,1,NA
"1934","regulation of response to food",1,0.958624836943101,0,1,NA
"1935","regulation of Rho protein signal transduction",1,0.809209607425018,0,5,NA
"1936","regulation of RNA elongation",1,0.958604547006275,0,1,NA
"1937","regulation of RNA metabolic process",1,0.958601989938834,0,1,NA
"1938","regulation of sensory perception of pain",1,0.918913736060403,0,2,NA
"1939","regulation of short-term neuronal synaptic plasticity",1,0.958620394269037,0,1,NA
"1940","regulation of signal transduction",1,0.918910398676095,0,2,NA
"1941","regulation of small GTPase mediated signal transduction",1,0.880828062115757,0,3,NA
"1942","regulation of sodium ion transport",1,0.958624276956786,0,1,NA
"1943","regulation of synapse organization",1,0.958608561329105,0,1,NA
"1944","regulation of synapse structural plasticity",1,0.958623661513389,0,1,NA
"1945","regulation of synaptic plasticity",1,0.918905042300324,0,2,NA
"1946","regulation of synaptic transmission",1,0.958604878086298,0,1,NA
"1947","regulation of synaptic transmission, glutamatergic",1,0.958620394269037,0,1,NA
"1948","regulation of synaptogenesis",1,0.958623661513389,0,1,NA
"1949","regulation of telomere maintenance",1,0.958625410603608,0,1,NA
"1950","regulation of telomere maintenance via telomerase",1,0.958624802364355,0,1,NA
"1951","regulation of the force of heart contraction",1,0.918922409282694,0,2,NA
"1952","regulation of transcription factor activity",1,0.958624547075146,0,1,NA
"1953","regulation of transcription from RNA polymerase II promoter",1,0.575425885961813,0,13,NA
"1954","regulation of transcription from RNA polymerase III promoter",1,0.958624619390808,0,1,NA
"1955","regulation of transcription of G1/S-phase of mitotic cell cycle",1,0.958618799990836,0,1,NA
"1956","regulation of translation",1,0.88080749926942,0,3,NA
"1957","regulation of translational fidelity",1,0.958602699739695,0,1,NA
"1958","regulation of translational initiation",1,0.958604878086298,0,1,NA
"1959","regulation of transmembrane ion transport",1,0.918910197070348,0,2,NA
"1960","regulation of vascular permeability",1,0.918920705505252,0,2,NA
"1961","regulation of vesicle fusion",1,0.918916112506499,0,2,NA
"1962","regulation of viral genome replication",1,0.958620993176824,0,1,NA
"1963","regulation of Wnt receptor signaling pathway",1,0.958614532669963,0,1,NA
"1964","relaxation of cardiac muscle",1,0.958624276956786,0,1,NA
"1965","relaxation of vascular smooth muscle",1,0.958615045522553,0,1,NA
"1966","release of cytochrome c from mitochondria",1,0.958624553844628,0,1,NA
"1967","release of sequestered calcium ion into cytosol",1,0.91891019358885,0,2,NA
"1968","removal of superoxide radicals",1,0.918913709727997,0,2,NA
"1969","renal water homeostasis",1,0.958607458813967,0,1,NA
"1970","replication fork processing",1,0.918894030998965,0,2,NA
"1971","reproductive process",1,0.958623692370183,0,1,NA
"1972","respiratory chain",1,0.880760712411267,0,3,NA
"1973","respiratory chain complex IV",1,0.958607260093764,0,1,NA
"1974","respiratory gaseous exchange",1,0.958625214515104,0,1,NA
"1975","response to activity",1,0.958624836943101,0,1,NA
"1976","response to aluminum ion",1,0.958615851492445,0,1,NA
"1977","response to amino acid stimulus",1,0.958624836943101,0,1,NA
"1978","response to amphetamine",1,0.958615668929864,0,1,NA
"1979","response to axon injury",1,0.918913432918136,0,2,NA
"1980","response to calcium ion",1,0.918908049584801,0,2,NA
"1981","response to cAMP",1,0.958623265787441,0,1,NA
"1982","response to cocaine",1,0.958624836943101,0,1,NA
"1983","response to copper ion",1,0.958624553844628,0,1,NA
"1984","response to DNA damage stimulus",1,0.626744822177806,0,11,NA
"1985","response to endoplasmic reticulum stress",1,0.918908672851534,0,2,NA
"1986","response to estrogen stimulus",1,0.880816157127347,0,3,NA
"1987","response to ethanol",1,0.918887012099902,0,2,NA
"1988","response to fatty acid",1,0.958611138770959,0,1,NA
"1989","response to glucocorticoid stimulus",1,0.958615747152791,0,1,NA
"1990","response to heat",1,0.918911338634977,0,2,NA
"1991","response to hydroperoxide",1,0.958617135865939,0,1,NA
"1992","response to insulin stimulus",1,0.918904172775205,0,2,NA
"1993","response to interleukin-15",1,0.958623701575789,0,1,NA
"1994","response to ionizing radiation",1,0.809180536661986,0,5,NA
"1995","response to lipopolysaccharide",1,0.958623624576713,0,1,NA
"1996","response to manganese ion",1,0.958624553844628,0,1,NA
"1997","response to mercury ion",1,0.958615747152791,0,1,NA
"1998","response to methylmercury",1,0.95862454299648,0,1,NA
"1999","response to morphine",1,0.958624836943101,0,1,NA
"2000","response to nematode",1,0.958624473507332,0,1,NA
"2001","response to nutrient",1,0.809199399177075,0,5,NA
"2002","response to oxidative stress",1,0.880818325227415,0,3,NA
"2003","response to peptide hormone stimulus",1,0.958623265787441,0,1,NA
"2004","response to pH",1,0.95862454299648,0,1,NA
"2005","response to progesterone stimulus",1,0.958600432079511,0,1,NA
"2006","response to purine",1,0.95862460037789,0,1,NA
"2007","response to salt stress",1,0.958624566176809,0,1,NA
"2008","response to starvation",1,0.958611138770959,0,1,NA
"2009","response to stimulus",1,0.8442675407658,0,4,NA
"2010","response to stress",1,0.918915265511891,0,2,NA
"2011","response to superoxide",1,0.958615045522553,0,1,NA
"2012","response to testosterone stimulus",1,0.958607125180695,0,1,NA
"2013","response to toxin",1,0.95862460037789,0,1,NA
"2014","response to unfolded protein",1,0.958621241730353,0,1,NA
"2015","response to UV",1,0.958609844684951,0,1,NA
"2016","response to vitamin D",1,0.9586113915264,0,1,NA
"2017","response to xenobiotic stimulus",1,0.958617191367712,0,1,NA
"2018","response to zinc ion",1,0.958624473507332,0,1,NA
"2019","retina development in camera-type eye",1,0.918902435275402,0,2,NA
"2020","retina homeostasis",1,0.918890905821721,0,2,NA
"2021","retina layer formation",1,0.958623422052059,0,1,NA
"2022","retinal ganglion cell axon guidance",1,0.958624664516892,0,1,NA
"2023","retrograde axon cargo transport",1,0.958615045522553,0,1,NA
"2024","retrograde transport, endosome to Golgi",1,0.844252070710626,0,4,NA
"2025","retrograde vesicle-mediated transport, Golgi to ER",1,0.918920973170976,0,2,NA
"2026","retrotransposon nucleocapsid",1,0.918874806147623,0,2,NA
"2027","Rho GTPase binding",1,0.880816780265566,0,3,NA
"2028","Rho guanyl-nucleotide exchange factor activity",1,0.775567085526692,0,6,NA
"2029","Rho protein signal transduction",1,0.84427781835411,0,4,NA
"2030","rhythmic process",1,0.844249120006165,0,4,NA
"2031","ribonuclease activity",1,0.918874806147623,0,2,NA
"2032","ribonuclease H activity",1,0.844210033497303,0,4,NA
"2033","ribonuclease inhibitor activity",1,0.958601989938834,0,1,NA
"2034","ribonuclease P activity",1,0.958602878755368,0,1,NA
"2035","ribonucleoprotein binding",1,0.958620993176824,0,1,NA
"2036","ribosomal large subunit binding",1,0.958605259222645,0,1,NA
"2037","ribosomal large subunit biogenesis",1,0.958614224050766,0,1,NA
"2038","ribosomal large subunit export from nucleus",1,0.958605259222645,0,1,NA
"2039","ribosomal small subunit assembly",1,0.880775739571134,0,3,NA
"2040","ribosomal small subunit binding",1,0.958624351950321,0,1,NA
"2041","ribosomal small subunit biogenesis",1,0.958624692583293,0,1,NA
"2042","ribosome",1,0.712228565043506,0,8,NA
"2043","ribosome binding",1,0.844243555245914,0,4,NA
"2044","ribosome biogenesis",1,0.918908174796432,0,2,NA
"2045","ribosome disassembly",1,0.958624351950321,0,1,NA
"2046","RNA-3'-phosphate cyclase activity",1,0.958622909386927,0,1,NA
"2047","RNA-directed RNA polymerase activity",1,0.958622874098113,0,1,NA
"2048","RNA cap binding",1,0.958624508070801,0,1,NA
"2049","RNA catabolic process",1,0.958603491632521,0,1,NA
"2050","RNA elongation from RNA polymerase II promoter",1,0.880808438443983,0,3,NA
"2051","RNA export from nucleus",1,0.918922906660618,0,2,NA
"2052","RNA helicase activity",1,0.958620993176824,0,1,NA
"2053","RNA methyltransferase activity",1,0.918906350108779,0,2,NA
"2054","RNA polymerase binding",1,0.958608561329105,0,1,NA
"2055","RNA polymerase core enzyme binding",1,0.958621508203467,0,1,NA
"2056","RNA polymerase I transcription factor complex",1,0.958608233369126,0,1,NA
"2057","RNA polymerase II carboxy-terminal domain kinase activity",1,0.958610729814142,0,1,NA
"2058","RNA polymerase II transcription factor activity, enhancer binding",1,0.958623257887135,0,1,NA
"2059","RNA secondary structure unwinding",1,0.809157266237268,0,5,NA
"2060","RNA splicing",1,0.575352015447988,0,13,NA
"2061","RNA splicing, via transesterification reactions",1,0.958623097552936,0,1,NA
"2062","rough endoplasmic reticulum",1,0.844261074540912,0,4,NA
"2063","rough endoplasmic reticulum membrane",1,0.958608705892049,0,1,NA
"2064","rRNA base methylation",1,0.918906350108779,0,2,NA
"2065","rRNA binding",1,0.844223429948332,0,4,NA
"2066","rRNA catabolic process",1,0.958607125180695,0,1,NA
"2067","rRNA export from nucleus",1,0.958608632261701,0,1,NA
"2068","rRNA processing",1,0.880789146453112,0,3,NA
"2069","ruffle",1,0.958622713997085,0,1,NA
"2070","ruffle membrane",1,0.91892191963704,0,2,NA
"2071","ruffle organization",1,0.958624836943101,0,1,NA
"2072","S-adenosylmethionine-dependent methyltransferase activity",1,0.918906350108779,0,2,NA
"2073","S-methylmethionine metabolic process",1,0.958616041876261,0,1,NA
"2074","salivary gland boundary specification",1,0.958623257887135,0,1,NA
"2075","salivary gland morphogenesis",1,0.958624824912065,0,1,NA
"2076","SAM domain binding",1,0.958624664516892,0,1,NA
"2077","sarcolemma",1,0.958624276956786,0,1,NA
"2078","sarcomere",1,0.91888397611329,0,2,NA
"2079","sarcoplasmic reticulum",1,0.958615851492445,0,1,NA
"2080","sarcoplasmic reticulum membrane",1,0.958622058150445,0,1,NA
"2081","satellite cell activation",1,0.958624655238404,0,1,NA
