"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1633","phosphatidylinositol-3,5-bisphosphate binding",1,0.8522655909356,0,1,NA
"1634","phosphatidylinositol-4-phosphate binding",1,0.729164006213968,0,2,NA
"1635","phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",1,0.731503467448309,0,2,NA
"1636","phosphatidylinositol 3-kinase complex I",1,0.856850742219739,0,1,NA
"1637","phosphatidylinositol 3-kinase complex II",1,0.856850742219739,0,1,NA
"1638","phosphatidylinositol 3-phosphate binding",1,0.8522655909356,0,1,NA
"1639","phosphatidylinositol binding",1,0.871588500476589,0,1,NA
"1640","phosphatidylserine binding",1,0.846002087972733,0,1,NA
"1641","phosphoinositide 3-kinase binding",1,0.865412665082859,0,1,NA
"1642","phosphoinositide 3-kinase complex",1,0.835884125882358,0,1,NA
"1643","phosphoinositide 3-kinase complex, class III",1,0.856850742219739,0,1,NA
"1644","phosphoinositide dephosphorylation",1,0.839014234041225,0,1,NA
"1645","phosphoinositide phosphorylation",1,0.823023087528824,0,1,NA
"1646","phospholipid binding",1,0.717662346962506,0,2,NA
"1647","phospholipid biosynthetic process",1,0.759887936637922,0,2,NA
"1648","phospholipid scramblase activity",1,0.872087523240953,0,1,NA
"1649","phospholipid transport",1,0.846002087972733,0,1,NA
"1650","phospholipid transporter activity",1,0.846002087972733,0,1,NA
"1651","phosphopantothenate--cysteine ligase activity",1,0.85066984453043,0,1,NA
"1652","phosphopantothenoylcysteine decarboxylase activity",1,0.872087524289613,0,1,NA
"1653","phosphoprotein binding",1,0.835884125882358,0,1,NA
"1654","phosphoprotein phosphatase activity",1,0.872000495990652,0,1,NA
"1655","phosphoribosylaminoimidazolecarboxamide formyltransferase activity",1,0.84026827310472,0,1,NA
"1656","phosphoric ester hydrolase activity",1,0.839014234041225,0,1,NA
"1657","phosphorylase kinase regulator activity",1,0.863901439849198,0,1,NA
"1658","phosphorylation",1,0.835884125882358,0,1,NA
"1659","phosphoserine binding",1,0.872087524289598,0,1,NA
"1660","phosphothreonine binding",1,0.872087524289598,0,1,NA
"1661","photoreceptor cell development",1,0.868781838574426,0,1,NA
"1662","photoreceptor cell differentiation",1,0.870194329947444,0,1,NA
"1663","photoreceptor cell maintenance",1,0.574503465279127,0,4,NA
"1664","photoreceptor cell morphogenesis",1,0.844092881330876,0,1,NA
"1665","photoreceptor connecting cilium",1,0.871876316312079,0,1,NA
"1666","photoreceptor outer segment",1,0.75956671771464,0,2,NA
"1667","phototransduction, visible light",1,0.871367339790728,0,1,NA
"1668","phragmoplast",1,0.847621440783501,0,1,NA
"1669","pICln-Sm protein complex",1,0.871619648424473,0,1,NA
"1670","pigment binding",1,0.872087524289598,0,1,NA
"1671","pigmentation",1,0.60522488791352,0,3,NA
"1672","piRNA binding",1,0.859605727713414,0,1,NA
"1673","piRNA metabolic process",1,0.616082436569567,0,3,NA
"1674","planar dichotomous subdivision of terminal units involved in lung branching morphogenesis",1,0.853102589133402,0,1,NA
"1675","plant-type vacuole membrane",1,0.863097445558781,0,1,NA
"1676","plasma membrane copper ion transport",1,0.856209582169842,0,1,NA
"1677","plasma membrane organization",1,0.864947842220058,0,1,NA
"1678","platelet-derived growth factor receptor signaling pathway",1,0.872087524289817,0,1,NA
"1679","platelet alpha granule lumen",1,0.872087524289598,0,1,NA
"1680","platelet alpha granule membrane",1,0.859448989868652,0,1,NA
"1681","platelet degranulation",1,0.749344889561043,0,2,NA
"1682","plus-end-directed microtubule motor activity",1,0.85531696816658,0,1,NA
"1683","plus-end specific microtubule depolymerization",1,0.85531696816658,0,1,NA
"1684","PML body",1,0.472593609918646,0,5,NA
"1685","pole cell formation",1,0.865263638012105,0,1,NA
"1686","pollen exine formation",1,0.871477237705201,0,1,NA
"1687","pollen wall assembly",1,0.871477237705201,0,1,NA
"1688","poly-purine tract binding",1,0.872087524289817,0,1,NA
"1689","poly(A) RNA binding",1,0.65900153277931,0,3,NA
"1690","poly(G) RNA binding",1,0.872087524289729,0,1,NA
"1691","poly(U) RNA binding",1,0.760379787464615,0,2,NA
"1692","polysome",1,0.495502732967242,0,5,NA
"1693","polytene chromosome",1,0.872087524289598,0,1,NA
"1694","positive regulation of actin filament polymerization",1,0.835884125882358,0,1,NA
"1695","positive regulation of actin nucleation",1,0.871914024396301,0,1,NA
"1696","positive regulation of alpha-beta T cell differentiation",1,0.871730681869741,0,1,NA
"1697","positive regulation of axon extension",1,0.857899602749891,0,1,NA
"1698","positive regulation of bone resorption",1,0.871441036529921,0,1,NA
"1699","positive regulation of calcium-mediated signaling",1,0.872087524289598,0,1,NA
"1700","positive regulation of catalytic activity",1,0.646056991405527,0,3,NA
"1701","positive regulation of cell cycle",1,0.738601032989026,0,2,NA
"1702","positive regulation of cell death",1,0.751795905936391,0,2,NA
"1703","positive regulation of cell growth",1,0.731353400597082,0,2,NA
"1704","positive regulation of cell proliferation",1,0.658607056901524,0,3,NA
"1705","positive regulation of cell size",1,0.856209582169842,0,1,NA
"1706","positive regulation of centrosome duplication",1,0.842318915516333,0,1,NA
"1707","positive regulation of cholesterol efflux",1,0.862256220036488,0,1,NA
"1708","positive regulation of cholesterol storage",1,0.832882704086021,0,1,NA
"1709","positive regulation of circadian rhythm",1,0.849371154722801,0,1,NA
"1710","positive regulation of collagen biosynthetic process",1,0.872087524290033,0,1,NA
"1711","positive regulation of cytokine production",1,0.872080171553715,0,1,NA
"1712","positive regulation of defense response to virus by host",1,0.872087524289598,0,1,NA
"1713","positive regulation of DNA damage response, signal transduction by p53 class mediator",1,0.729250268271832,0,2,NA
"1714","positive regulation of DNA repair",1,0.754761006321056,0,2,NA
"1715","positive regulation of DNA replication during S phase",1,0.838842351379726,0,1,NA
"1716","positive regulation of endocytosis",1,0.751724128369808,0,2,NA
"1717","positive regulation of endothelial cell migration",1,0.637962285219583,0,3,NA
"1718","positive regulation of endothelial cell proliferation",1,0.726277060830833,0,2,NA
"1719","positive regulation of epithelial cell proliferation",1,0.746371505978874,0,2,NA
"1720","positive regulation of epithelial to mesenchymal transition",1,0.835884125882358,0,1,NA
"1721","positive regulation of ERK1 and ERK2 cascade",1,0.660082451447368,0,3,NA
"1722","positive regulation of erythrocyte differentiation",1,0.872087524289716,0,1,NA
"1723","positive regulation of estrogen receptor signaling pathway",1,0.872087524289598,0,1,NA
"1724","positive regulation of exocytosis",1,0.745898472711918,0,2,NA
"1725","positive regulation of fat cell differentiation",1,0.872087524289598,0,1,NA
"1726","positive regulation of fibroblast migration",1,0.864395099920402,0,1,NA
"1727","positive regulation of filopodium assembly",1,0.693673240265179,0,2,NA
"1728","positive regulation of foam cell differentiation",1,0.832882704086021,0,1,NA
"1729","positive regulation of focal adhesion formation",1,0.869108890510306,0,1,NA
"1730","positive regulation of gamma-aminobutyric acid secretion",1,0.849270430272306,0,1,NA
"1731","positive regulation of gene expression",1,0.463888698581966,0,5,NA
"1732","positive regulation of glial cell proliferation",1,0.835884125882358,0,1,NA
"1733","positive regulation of GTPase activity",1,0.460061688953697,0,5,NA
"1734","positive regulation of heart contraction",1,0.865412665082859,0,1,NA
"1735","positive regulation of histone H3-K9 methylation",1,0.83452223902616,0,1,NA
"1736","positive regulation of histone phosphorylation",1,0.837191024402591,0,1,NA
"1737","positive regulation of insulin receptor signaling pathway",1,0.846002087972733,0,1,NA
"1738","positive regulation of intracellular transport",1,0.818255989649398,0,1,NA
"1739","positive regulation of isotype switching",1,0.83452223902616,0,1,NA
"1740","positive regulation of keratinocyte migration",1,0.835884125882358,0,1,NA
"1741","positive regulation of kinase activity",1,0.872079359708334,0,1,NA
"1742","positive regulation of lamellipodium assembly",1,0.715478478400102,0,2,NA
"1743","positive regulation of lipid biosynthetic process",1,0.835884125882358,0,1,NA
"1744","positive regulation of lipid metabolic process",1,0.872087524289598,0,1,NA
"1745","positive regulation of lipid storage",1,0.872087524289598,0,1,NA
"1746","positive regulation of lipid transport",1,0.862256220036488,0,1,NA
"1747","positive regulation of macroautophagy",1,0.86222250544511,0,1,NA
"1748","positive regulation of MAPKKK cascade",1,0.749350485727853,0,2,NA
"1749","positive regulation of mitochondrial membrane potential",1,0.857647198124975,0,1,NA
"1750","positive regulation of mitochondrial translation",1,0.872087524289613,0,1,NA
"1751","positive regulation of mitotic centrosome separation",1,0.871824855306771,0,1,NA
"1752","positive regulation of mRNA 3'-end processing",1,0.871465324889987,0,1,NA
"1753","positive regulation of mRNA processing",1,0.872087524289643,0,1,NA
"1754","positive regulation of myotube differentiation",1,0.835884125882358,0,1,NA
"1755","positive regulation of neuron apoptosis",1,0.62566716678243,0,3,NA
"1756","positive regulation of neuron maturation",1,0.835884125882358,0,1,NA
"1757","positive regulation of neuron projection development",1,0.564518718683758,0,4,NA
"1758","positive regulation of neurotransmitter secretion",1,0.871522953376412,0,1,NA
"1759","positive regulation of NF-kappaB transcription factor activity",1,0.760379787465184,0,2,NA
"1760","positive regulation of nitric oxide biosynthetic process",1,0.835884125882358,0,1,NA
"1761","positive regulation of nuclear mRNA splicing, via spliceosome",1,0.760379787464727,0,2,NA
"1762","positive regulation of nucleocytoplasmic transport",1,0.872087524289598,0,1,NA
"1763","positive regulation of oligodendrocyte differentiation",1,0.835884125882358,0,1,NA
"1764","positive regulation of osteoblast differentiation",1,0.871441036529921,0,1,NA
"1765","positive regulation of oxidoreductase activity",1,0.856209582169842,0,1,NA
"1766","positive regulation of peptidyl-serine phosphorylation",1,0.707274183863154,0,2,NA
"1767","positive regulation of peptidyl-tyrosine phosphorylation",1,0.835884125882358,0,1,NA
"1768","positive regulation of phosphoinositide 3-kinase cascade",1,0.660573525168253,0,3,NA
"1769","positive regulation of phosphoprotein phosphatase activity",1,0.835884125882358,0,1,NA
"1770","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.423022385199922,0,6,NA
"1771","positive regulation of protein amino acid phosphorylation",1,0.532800139125114,0,4,NA
"1772","positive regulation of protein binding",1,0.862256220036488,0,1,NA
"1773","positive regulation of protein catabolic process",1,0.564705361228072,0,4,NA
"1774","positive regulation of protein import into nucleus",1,0.872087524289598,0,1,NA
"1775","positive regulation of protein kinase activity",1,0.868178417867684,0,1,NA
"1776","positive regulation of protein kinase B signaling cascade",1,0.614078556298215,0,3,NA
"1777","positive regulation of protein sumoylation",1,0.871877179749827,0,1,NA
"1778","positive regulation of protein transport",1,0.862256220036488,0,1,NA
"1779","positive regulation of protein ubiquitination",1,0.646313229634757,0,3,NA
"1780","positive regulation of RNA elongation from RNA polymerase II promoter",1,0.871465324889987,0,1,NA
"1781","positive regulation of RNA splicing",1,0.860370393046437,0,1,NA
"1782","positive regulation of smooth muscle cell proliferation",1,0.835884125882358,0,1,NA
"1783","positive regulation of smoothened signaling pathway",1,0.871535758112326,0,1,NA
"1784","positive regulation of stress fiber formation",1,0.835884125882358,0,1,NA
"1785","positive regulation of striated muscle contraction",1,0.865412665082859,0,1,NA
"1786","positive regulation of superoxide release",1,0.872080171553715,0,1,NA
"1787","positive regulation of synaptic plasticity",1,0.747507127309525,0,2,NA
"1788","positive regulation of synaptic transmission",1,0.845314421003062,0,1,NA
"1789","positive regulation of synaptogenesis",1,0.845314421003062,0,1,NA
"1790","positive regulation of telomerase activity",1,0.872043862665721,0,1,NA
"1791","positive regulation of telomere maintenance via telomerase",1,0.626175570394805,0,3,NA
"1792","positive regulation of transcription from RNA polymerase III promoter",1,0.835884125882358,0,1,NA
"1793","positive regulation of transcription of Notch receptor target",1,0.86655497901202,0,1,NA
"1794","positive regulation of translation",1,0.635251557174248,0,3,NA
"1795","positive regulation of translational fidelity",1,0.872087524289613,0,1,NA
"1796","positive regulation of type I hypersensitivity",1,0.872087524290092,0,1,NA
"1797","positive regulation of type III hypersensitivity",1,0.872087524290092,0,1,NA
"1798","positive regulation of viral genome replication",1,0.646853606223788,0,3,NA
"1799","positive regulation of viral protein levels in host cell",1,0.741623300196648,0,2,NA
"1800","positive regulation of viral reproduction",1,0.861829460886714,0,1,NA
"1801","positive regulation of virion penetration into host cell",1,0.865263638012105,0,1,NA
"1802","positive regulation of Wnt receptor signaling pathway",1,0.871465324889987,0,1,NA
"1803","positive transcription elongation factor complex b",1,0.872087524289598,0,1,NA
"1804","post-embryonic development",1,0.699557729488133,0,2,NA
"1805","post-embryonic gut morphogenesis",1,0.83049670985658,0,1,NA
"1806","post-translational protein modification",1,0.657043116174335,0,3,NA
"1807","postsynaptic membrane",1,0.539836338583984,0,4,NA
"1808","posttranscriptional gene silencing",1,0.825750388276416,0,1,NA
"1809","posttranscriptional regulation of gene expression",1,0.735001210548457,0,2,NA
"1810","potassium ion antiporter activity",1,0.863097445558781,0,1,NA
"1811","potassium ion binding",1,0.865412665082859,0,1,NA
"1812","potassium ion import",1,0.865412665082859,0,1,NA
"1813","potassium:hydrogen antiporter activity",1,0.861147237089656,0,1,NA
"1814","POZ domain binding",1,0.872087524289904,0,1,NA
"1815","PRC1 complex",1,0.872087524290048,0,1,NA
"1816","pre-autophagosomal structure",1,0.872087524289759,0,1,NA
"1817","pre-B cell allelic exclusion",1,0.837191024402591,0,1,NA
"1818","preassembly of GPI anchor in ER membrane",1,0.872004154293658,0,1,NA
"1819","prefoldin complex",1,0.868335448301466,0,1,NA
"1820","preribosome, large subunit precursor",1,0.760378328552555,0,2,NA
"1821","presynaptic active zone",1,0.871522953376412,0,1,NA
"1822","presynaptic membrane",1,0.871522953376412,0,1,NA
"1823","procollagen-proline 3-dioxygenase activity",1,0.868255950639155,0,1,NA
"1824","progesterone receptor signaling pathway",1,0.76037978746459,0,2,NA
"1825","pronephros development",1,0.868781838574426,0,1,NA
"1826","prostate gland growth",1,0.87208752428976,0,1,NA
"1827","proteasomal ubiquitin-independent protein catabolic process",1,0.760379787464615,0,2,NA
"1828","proteasome binding",1,0.760379787464615,0,2,NA
"1829","proteasome complex",1,0.657611810298186,0,3,NA
"1830","proteasome core complex",1,0.662843797695123,0,3,NA
"1831","proteasome core complex, beta-subunit complex",1,0.872087524289699,0,1,NA
"1832","protein-chromophore linkage",1,0.872087524289887,0,1,NA
"1833","protein-DNA complex",1,0.649997815468232,0,3,NA
"1834","protein-L-isoaspartate (D-aspartate) O-methyltransferase activity",1,0.872087524289758,0,1,NA
"1835","protein-lysine N-methyltransferase activity",1,0.872087524289627,0,1,NA
"1836","protein amino acid ADP-ribosylation",1,0.858368511200045,0,1,NA
"1837","protein amino acid auto-ADP-ribosylation",1,0.858368511200045,0,1,NA
"1838","protein amino acid autophosphorylation",1,0.43514803243936,0,5,NA
"1839","protein amino acid glycosylation",1,0.662837480069877,0,3,NA
"1840","protein amino acid hydroxylation",1,0.868255950639155,0,1,NA
"1841","protein amino acid lipidation",1,0.8522655909356,0,1,NA
"1842","protein amino acid O-linked mannosylation",1,0.753923790818009,0,2,NA
"1843","protein autoubiquitination",1,0.661662786526007,0,3,NA
"1844","protein binding, bridging",1,0.74872879939816,0,2,NA
"1845","protein catabolic process",1,0.835884125882358,0,1,NA
"1846","protein complex scaffold",1,0.872087524289904,0,1,NA
"1847","protein delipidation",1,0.871746388462712,0,1,NA
"1848","protein depalmitoylation",1,0.872087524289656,0,1,NA
"1849","protein desumoylation",1,0.872087524289613,0,1,NA
"1850","protein dimerization activity",1,0.350753339605674,0,7,NA
"1851","protein disulfide isomerase activity",1,0.871020545964475,0,1,NA
"1852","protein disulfide oxidoreductase activity",1,0.760379787464501,0,2,NA
"1853","protein domain specific binding",1,0.30952675030308,0,8,NA
"1854","protein export from nucleus",1,0.848935929531533,0,1,NA
"1855","protein farnesylation",1,0.872087524289598,0,1,NA
"1856","protein farnesyltransferase activity",1,0.872087524289598,0,1,NA
"1857","protein farnesyltransferase complex",1,0.872087524289598,0,1,NA
"1858","protein folding",1,0.64602602592212,0,3,NA
"1859","protein folding in endoplasmic reticulum",1,0.760379787464487,0,2,NA
"1860","protein geranylgeranylation",1,0.872087524289598,0,1,NA
"1861","protein geranylgeranyltransferase activity",1,0.872087524289598,0,1,NA
"1862","protein heterooligomerization",1,0.756697416774044,0,2,NA
"1863","protein heterotetramerization",1,0.755668399722656,0,2,NA
"1864","protein heterotrimerization",1,0.867870044752871,0,1,NA
"1865","protein import into nucleus, translocation",1,0.8691242814225,0,1,NA
"1866","protein import into peroxisome matrix",1,0.872087524289816,0,1,NA
"1867","protein kinase binding",1,0.143064040846812,0,13,NA
"1868","protein kinase C binding",1,0.76037978746459,0,2,NA
"1869","protein kinase inhibitor activity",1,0.872027403977738,0,1,NA
"1870","protein kinase regulator activity",1,0.760372658771925,0,2,NA
"1871","protein localization",1,0.743441344610799,0,2,NA
"1872","protein localization to telomere",1,0.858368511200045,0,1,NA
"1873","protein N-terminus binding",1,0.710472506396645,0,2,NA
"1874","protein oligomerization",1,0.566144780723554,0,4,NA
"1875","protein phosphatase 1 binding",1,0.868178417867684,0,1,NA
"1876","protein phosphatase 2A binding",1,0.872087524289598,0,1,NA
"1877","protein phosphatase 2B binding",1,0.872080171553715,0,1,NA
"1878","protein phosphatase regulator activity",1,0.871824855306771,0,1,NA
"1879","protein phosphatase type 2A complex",1,0.872087524289598,0,1,NA
"1880","protein polyubiquitination",1,0.482319378969754,0,5,NA
"1881","protein prenylation",1,0.872087524289598,0,1,NA
"1882","protein prenyltransferase activity",1,0.872087524289598,0,1,NA
"1883","protein processing",1,0.700186356744483,0,2,NA
"1884","protein retention in ER lumen",1,0.871053276978153,0,1,NA
"1885","protein secretion",1,0.872087158406061,0,1,NA
"1886","protein serine/threonine/tyrosine kinase activity",1,0.872087524289598,0,1,NA
"1887","protein stabilization",1,0.573710495347473,0,4,NA
"1888","protein sumoylation",1,0.760232076235384,0,2,NA
"1889","protein targeting",1,0.749253914395531,0,2,NA
"1890","protein targeting to lysosome",1,0.872087524289598,0,1,NA
"1891","protein targeting to membrane",1,0.871746388462712,0,1,NA
"1892","protein targeting to mitochondrion",1,0.75973898301331,0,2,NA
"1893","protein targeting to peroxisome",1,0.816062505338242,0,1,NA
"1894","protein targeting to vacuole",1,0.856850742219739,0,1,NA
"1895","protein tetramerization",1,0.872087524289598,0,1,NA
"1896","protein transmembrane transporter activity",1,0.872059662143644,0,1,NA
"1897","protein tyrosine kinase inhibitor activity",1,0.859810855677222,0,1,NA
"1898","protein tyrosine/serine/threonine phosphatase activity",1,0.7599005282646,0,2,NA
"1899","protein xylosyltransferase activity",1,0.871993114452818,0,1,NA
"1900","proteolysis",1,0.279186878084168,0,9,NA
"1901","proteolysis involved in cellular protein catabolic process",1,0.872087524289699,0,1,NA
"1902","proton-transporting ATP synthase complex",1,0.872087524289627,0,1,NA
"1903","proton-transporting ATP synthase complex, catalytic core F(1)",1,0.872087524289627,0,1,NA
"1904","proton-transporting ATP synthase complex, coupling factor F(o)",1,0.872087524289627,0,1,NA
"1905","proton-transporting ATPase activity, rotational mechanism",1,0.75621032199212,0,2,NA
"1906","proton-transporting V-type ATPase, V0 domain",1,0.86795561829101,0,1,NA
"1907","proton-transporting V-type ATPase, V1 domain",1,0.752429187428218,0,2,NA
"1908","proximal/distal pattern formation",1,0.8691242814225,0,1,NA
"1909","purine base metabolic process",1,0.811939619909617,0,1,NA
"1910","purine nucleotide biosynthetic process",1,0.84026827310472,0,1,NA
"1911","purine ribonucleotide catabolic process",1,0.872087524289598,0,1,NA
"1912","pyramidal neuron development",1,0.856209582169842,0,1,NA
"1913","pyrimidine base metabolic process",1,0.744242398421441,0,2,NA
"1914","pyrimidine nucleoside salvage",1,0.744242398421441,0,2,NA
"1915","pyruvate carboxylase activity",1,0.858452823837993,0,1,NA
"1916","pyruvate metabolic process",1,0.858452823837993,0,1,NA
"1917","R-SMAD binding",1,0.871298697444271,0,1,NA
"1918","R7 cell development",1,0.844092881330876,0,1,NA
"1919","Rac GTPase binding",1,0.452484098994997,0,5,NA
"1920","Rac guanyl-nucleotide exchange factor activity",1,0.834416091725884,0,1,NA
"1921","Rac protein signal transduction",1,0.834416091725884,0,1,NA
"1922","Rap guanyl-nucleotide exchange factor activity",1,0.872087524289817,0,1,NA
"1923","Rap protein signal transduction",1,0.872087524289817,0,1,NA
"1924","Ras guanyl-nucleotide exchange factor activity",1,0.869108890510306,0,1,NA
"1925","Ras protein signal transduction",1,0.532874474608648,0,4,NA
"1926","Rb-E2F complex",1,0.872087485217706,0,1,NA
"1927","reactivation of latent virus",1,0.869957108803784,0,1,NA
"1928","receptor-mediated endocytosis",1,0.862256220036488,0,1,NA
"1929","receptor catabolic process",1,0.74707634745002,0,2,NA
"1930","receptor clustering",1,0.840989763045343,0,1,NA
"1931","receptor complex",1,0.862256220036488,0,1,NA
"1932","receptor internalization",1,0.872087524289598,0,1,NA
"1933","reciprocal meiotic recombination",1,0.837191024402591,0,1,NA
"1934","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex",1,0.871465324889987,0,1,NA
"1935","recycling endosome",1,0.567635743564023,0,4,NA
"1936","recycling endosome membrane",1,0.872087524289758,0,1,NA
"1937","regulation of actin cytoskeleton organization",1,0.446438651457231,0,5,NA
"1938","regulation of action potential in neuron",1,0.858366755751233,0,1,NA
"1939","regulation of alternative nuclear mRNA splicing, via spliceosome",1,0.49754125429454,0,5,NA
"1940","regulation of axon extension",1,0.87207979656598,0,1,NA
"1941","regulation of axon extension involved in axon guidance",1,0.844092881330876,0,1,NA
"1942","regulation of axonogenesis",1,0.864395099920402,0,1,NA
"1943","regulation of B cell apoptosis",1,0.872087524290092,0,1,NA
"1944","regulation of B cell cytokine production",1,0.872087524290092,0,1,NA
"1945","regulation of blood pressure",1,0.754545466841485,0,2,NA
"1946","regulation of calcium ion-dependent exocytosis",1,0.823694295903307,0,1,NA
"1947","regulation of carbohydrate utilization",1,0.835884125882358,0,1,NA
"1948","regulation of cell-substrate adhesion",1,0.87208739633085,0,1,NA
"1949","regulation of cell cycle",1,0.463052623807533,0,5,NA
"1950","regulation of cell fate specification",1,0.8691242814225,0,1,NA
"1951","regulation of cell growth",1,0.536160560372928,0,4,NA
"1952","regulation of cell size",1,0.835884125882358,0,1,NA
"1953","regulation of cholesterol biosynthetic process",1,0.864784309991313,0,1,NA
"1954","regulation of cholesterol transport",1,0.862256220036488,0,1,NA
"1955","regulation of chromosome segregation",1,0.825750388276416,0,1,NA
"1956","regulation of circadian rhythm",1,0.473277879958708,0,5,NA
"1957","regulation of dendrite morphogenesis",1,0.872087524289598,0,1,NA
"1958","regulation of DNA damage response, signal transduction by p53 class mediator",1,0.872087524289627,0,1,NA
"1959","regulation of DNA methylation",1,0.855970056463967,0,1,NA
"1960","regulation of DNA repair",1,0.872087524289598,0,1,NA
"1961","regulation of DNA replication",1,0.849218609394602,0,1,NA
"1962","regulation of DNA replication initiation",1,0.749340098526953,0,2,NA
"1963","regulation of endocytosis",1,0.704804033333459,0,2,NA
"1964","regulation of endopeptidase activity",1,0.872087524289699,0,1,NA
"1965","regulation of epidermal growth factor receptor signaling pathway",1,0.648936471992114,0,3,NA
"1966","regulation of epithelial cell differentiation",1,0.872067248979154,0,1,NA
"1967","regulation of epithelial cell migration",1,0.859889417122277,0,1,NA
"1968","regulation of erythrocyte differentiation",1,0.821017828498559,0,1,NA
"1969","regulation of establishment or maintenance of cell polarity",1,0.869108890510306,0,1,NA
"1970","regulation of excitatory postsynaptic membrane potential",1,0.868178417867684,0,1,NA
"1971","regulation of exit from mitosis",1,0.861881121959259,0,1,NA
"1972","regulation of fatty acid beta-oxidation",1,0.835884125882358,0,1,NA
"1973","regulation of filopodium assembly",1,0.868178417867684,0,1,NA
"1974","regulation of gene expression",1,0.372846887459292,0,7,NA
"1975","regulation of glycogen biosynthetic process",1,0.835884125882358,0,1,NA
"1976","regulation of GTPase activity",1,0.53412786271938,0,4,NA
"1977","regulation of hair cycle",1,0.872087524289598,0,1,NA
"1978","regulation of immune system process",1,0.870477453591601,0,1,NA
"1979","regulation of inflammatory response",1,0.87207979656598,0,1,NA
"1980","regulation of innate immune response",1,0.861865091704598,0,1,NA
"1981","regulation of integrin activation",1,0.834416091725884,0,1,NA
"1982","regulation of intracellular pH",1,0.75054563871602,0,2,NA
"1983","regulation of JNK cascade",1,0.872087524289817,0,1,NA
"1984","regulation of keratinocyte differentiation",1,0.723727570036161,0,2,NA
"1985","regulation of macroautophagy",1,0.725311593920319,0,2,NA
"1986","regulation of MAP kinase activity",1,0.749531546699226,0,2,NA
"1987","regulation of MAPKKK cascade",1,0.864395099920402,0,1,NA
"1988","regulation of meiotic cell cycle",1,0.871249875040747,0,1,NA
"1989","regulation of membrane potential",1,0.872087524289598,0,1,NA
"1990","regulation of microtubule cytoskeleton organization",1,0.836054808626218,0,1,NA
"1991","regulation of mitochondrion organization",1,0.871249875040747,0,1,NA
"1992","regulation of mitotic cell cycle",1,0.864395099920402,0,1,NA
"1993","regulation of mitotic spindle organization",1,0.818255989649398,0,1,NA
"1994","regulation of mRNA 3'-end processing",1,0.760379787464538,0,2,NA
"1995","regulation of multicellular organism growth",1,0.74839519779805,0,2,NA
"1996","regulation of myelination",1,0.835884125882358,0,1,NA
"1997","regulation of neurogenesis",1,0.811262006003265,0,1,NA
"1998","regulation of neuron apoptosis",1,0.865263638012105,0,1,NA
"1999","regulation of neuron differentiation",1,0.757645301473005,0,2,NA
"2000","regulation of neuron projection development",1,0.864395099920402,0,1,NA
"2001","regulation of Notch signaling pathway",1,0.865834610656847,0,1,NA
"2002","regulation of nuclear mRNA splicing, via spliceosome",1,0.735001210548017,0,2,NA
"2003","regulation of nucleocytoplasmic transport",1,0.848935929531533,0,1,NA
"2004","regulation of osteoblast differentiation",1,0.871298697444271,0,1,NA
"2005","regulation of osteoclast differentiation",1,0.835884125882358,0,1,NA
"2006","regulation of oxidative phosphorylation",1,0.856209582169842,0,1,NA
"2007","regulation of phospholipase A2 activity",1,0.862256220036488,0,1,NA
"2008","regulation of pole plasm oskar mRNA localization",1,0.865263638012105,0,1,NA
"2009","regulation of protein amino acid glycosylation",1,0.868194513953177,0,1,NA
"2010","regulation of protein complex assembly",1,0.869957108803784,0,1,NA
"2011","regulation of protein import into nucleus",1,0.867870044752871,0,1,NA
"2012","regulation of protein import into nucleus, translocation",1,0.871298697444271,0,1,NA
"2013","regulation of protein kinase activity",1,0.872080171553715,0,1,NA
"2014","regulation of protein localization",1,0.756045936302503,0,2,NA
"2015","regulation of protein metabolic process",1,0.842318915516333,0,1,NA
"2016","regulation of protein secretion",1,0.643197157915109,0,3,NA
"2017","regulation of proteolysis",1,0.871133345579208,0,1,NA
"2018","regulation of response to food",1,0.835884125882358,0,1,NA
"2019","regulation of Rho protein signal transduction",1,0.4636001078063,0,5,NA
"2020","regulation of RNA elongation",1,0.872087524289656,0,1,NA
"2021","regulation of sensory perception of pain",1,0.74839334281949,0,2,NA
"2022","regulation of short-term neuronal synaptic plasticity",1,0.871522953376412,0,1,NA
"2023","regulation of signal transduction",1,0.759654829701317,0,2,NA
"2024","regulation of small GTPase mediated signal transduction",1,0.627070055596692,0,3,NA
"2025","regulation of sodium ion transport",1,0.865412665082859,0,1,NA
"2026","regulation of synapse organization",1,0.872087524289598,0,1,NA
"2027","regulation of synapse structural plasticity",1,0.868178417867684,0,1,NA
"2028","regulation of synaptic transmission",1,0.872087524289643,0,1,NA
"2029","regulation of synaptic transmission, glutamatergic",1,0.871522953376412,0,1,NA
"2030","regulation of synaptogenesis",1,0.868178417867684,0,1,NA
"2031","regulation of telomere maintenance",1,0.823023087528824,0,1,NA
"2032","regulation of telomere maintenance via telomerase",1,0.837191024402591,0,1,NA
"2033","regulation of the force of heart contraction",1,0.747859978328682,0,2,NA
"2034","regulation of transcription factor activity",1,0.858315866627418,0,1,NA
"2035","regulation of transcription from RNA polymerase III promoter",1,0.847476423855746,0,1,NA
