"","GO.Slim.Term","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","GO.Term"
"1640","pICln-Sm protein complex",1,0.874940005229575,0,1,NA
"1641","pigment binding",1,0.879100078639375,0,1,NA
"1642","pigmentation",1,0.621779529046669,0,3,NA
"1643","planar dichotomous subdivision of terminal units involved in lung branching morphogenesis",1,0.86305103902249,0,1,NA
"1644","plant-type vacuole membrane",1,0.86831207129002,0,1,NA
"1645","plasma membrane copper ion transport",1,0.864749747310743,0,1,NA
"1646","plasma membrane organization",1,0.869299460174903,0,1,NA
"1647","platelet-derived growth factor receptor signaling pathway",1,0.882771798516684,0,1,NA
"1648","platelet alpha granule lumen",1,0.879659597534732,0,1,NA
"1649","platelet alpha granule membrane",1,0.86644319123977,0,1,NA
"1650","platelet degranulation",1,0.76201316235678,0,2,NA
"1651","plus-end-directed microtubule motor activity",1,0.864269557599774,0,1,NA
"1652","plus-end specific microtubule depolymerization",1,0.864269557599774,0,1,NA
"1653","PML body",1,0.499830879346554,0,5,NA
"1654","polar tube",1,0.881817765657491,0,1,NA
"1655","pole cell formation",1,0.869474021630461,0,1,NA
"1656","pollen exine formation",1,0.874614735012405,0,1,NA
"1657","pollen wall assembly",1,0.874614735012405,0,1,NA
"1658","poly(G) RNA binding",1,0.882100165924738,0,1,NA
"1659","poly(U) RNA binding",1,0.777448340186066,0,2,NA
"1660","polysome",1,0.515308729316624,0,5,NA
"1661","polytene chromosome",1,0.87845787988805,0,1,NA
"1662","positive regulation of actin filament polymerization",1,0.851810618187545,0,1,NA
"1663","positive regulation of actin nucleation",1,0.875929342055779,0,1,NA
"1664","positive regulation of alpha-beta T cell differentiation",1,0.875243319975141,0,1,NA
"1665","positive regulation of apoptosis",1,0.403317878988917,0,6,NA
"1666","positive regulation of autophagy",1,0.668524482768963,0,3,NA
"1667","positive regulation of axon extension",1,0.865642540178489,0,1,NA
"1668","positive regulation of bone resorption",1,0.874540323810864,0,1,NA
"1669","positive regulation of calcium-mediated signaling",1,0.879356713550993,0,1,NA
"1670","positive regulation of catalytic activity",1,0.659636016713033,0,3,NA
"1671","positive regulation of cell cycle",1,0.750993541383323,0,2,NA
"1672","positive regulation of cell death",1,0.763492368256192,0,2,NA
"1673","positive regulation of cell growth",1,0.751359327031087,0,2,NA
"1674","positive regulation of cell proliferation",1,0.671473628802734,0,3,NA
"1675","positive regulation of cell size",1,0.864749747310743,0,1,NA
"1676","positive regulation of centrosome duplication",1,0.856450690653536,0,1,NA
"1677","positive regulation of cholesterol efflux",1,0.86787668857559,0,1,NA
"1678","positive regulation of circadian rhythm",1,0.860902113943581,0,1,NA
"1679","positive regulation of collagen biosynthetic process",1,0.88409336071189,0,1,NA
"1680","positive regulation of cytokine production",1,0.877575578927679,0,1,NA
"1681","positive regulation of defense response to virus by host",1,0.879908997444216,0,1,NA
"1682","positive regulation of DNA damage response, signal transduction by p53 class mediator",1,0.745403203827113,0,2,NA
"1683","positive regulation of DNA repair",1,0.761728260303758,0,2,NA
"1684","positive regulation of DNA replication during S phase",1,0.854024820548313,0,1,NA
"1685","positive regulation of endothelial cell migration",1,0.656632234810199,0,3,NA
"1686","positive regulation of endothelial cell proliferation",1,0.742521951420576,0,2,NA
"1687","positive regulation of epithelial cell proliferation",1,0.757310019343855,0,2,NA
"1688","positive regulation of epithelial to mesenchymal transition",1,0.851810618187545,0,1,NA
"1689","positive regulation of ERK1 and ERK2 cascade",1,0.672729562702155,0,3,NA
"1690","positive regulation of erythrocyte differentiation",1,0.88198534341596,0,1,NA
"1691","positive regulation of estrogen receptor signaling pathway",1,0.878684813135731,0,1,NA
"1692","positive regulation of exocytosis",1,0.756054690810512,0,2,NA
"1693","positive regulation of fat cell differentiation",1,0.879908997444216,0,1,NA
"1694","positive regulation of fibroblast migration",1,0.868998847181335,0,1,NA
"1695","positive regulation of filopodium assembly",1,0.718973555904686,0,2,NA
"1696","positive regulation of flagellum assembly",1,0.835255095730624,0,1,NA
"1697","positive regulation of focal adhesion formation",1,0.871917408060488,0,1,NA
"1698","positive regulation of gene expression",1,0.487627074590665,0,5,NA
"1699","positive regulation of glial cell proliferation",1,0.851810618187545,0,1,NA
"1700","positive regulation of GTPase activity",1,0.483837338699493,0,5,NA
"1701","positive regulation of heart contraction",1,0.869557200359563,0,1,NA
"1702","positive regulation of histone H3-K9 methylation",1,0.850737724254968,0,1,NA
"1703","positive regulation of histone phosphorylation",1,0.852807450344669,0,1,NA
"1704","positive regulation of inositol-1,4,5-trisphosphate receptor activity",1,0.835255095730624,0,1,NA
"1705","positive regulation of insulin receptor signaling pathway",1,0.858845622990191,0,1,NA
"1706","positive regulation of intracellular transport",1,0.833369343817234,0,1,NA
"1707","positive regulation of isotype switching",1,0.850737724254968,0,1,NA
"1708","positive regulation of keratinocyte migration",1,0.851810618187545,0,1,NA
"1709","positive regulation of kinase activity",1,0.87754424806519,0,1,NA
"1710","positive regulation of lamellipodium assembly",1,0.736407599428379,0,2,NA
"1711","positive regulation of lipid biosynthetic process",1,0.851810618187545,0,1,NA
"1712","positive regulation of lipid metabolic process",1,0.879215463222044,0,1,NA
"1713","positive regulation of lipid storage",1,0.879908997444216,0,1,NA
"1714","positive regulation of lipid transport",1,0.86787668857559,0,1,NA
"1715","positive regulation of macroautophagy",1,0.867859350229897,0,1,NA
"1716","positive regulation of mitochondrial membrane potential",1,0.865510526994948,0,1,NA
"1717","positive regulation of mitochondrial translation",1,0.880152920492481,0,1,NA
"1718","positive regulation of mitotic centrosome separation",1,0.875555004729008,0,1,NA
"1719","positive regulation of mRNA 3'-end processing",1,0.874589930657824,0,1,NA
"1720","positive regulation of mRNA processing",1,0.881063584918789,0,1,NA
"1721","positive regulation of myotube differentiation",1,0.851810618187545,0,1,NA
"1722","positive regulation of neuron apoptosis",1,0.643883164549712,0,3,NA
"1723","positive regulation of neuron maturation",1,0.851810618187545,0,1,NA
"1724","positive regulation of neuron projection development",1,0.58003116414723,0,4,NA
"1725","positive regulation of neurotransmitter secretion",1,0.874713039861935,0,1,NA
"1726","positive regulation of NF-kappaB transcription factor activity",1,0.78134170301903,0,2,NA
"1727","positive regulation of nitric oxide biosynthetic process",1,0.851810618187545,0,1,NA
"1728","positive regulation of nucleocytoplasmic transport",1,0.879956113901466,0,1,NA
"1729","positive regulation of oligodendrocyte differentiation",1,0.851810618187545,0,1,NA
"1730","positive regulation of osteoblast differentiation",1,0.874540323810864,0,1,NA
"1731","positive regulation of oxidoreductase activity",1,0.864749747310743,0,1,NA
"1732","positive regulation of peptidyl-serine phosphorylation",1,0.72029391273941,0,2,NA
"1733","positive regulation of peptidyl-tyrosine phosphorylation",1,0.851810618187545,0,1,NA
"1734","positive regulation of phosphoinositide 3-kinase activity",1,0.656165985222733,0,3,NA
"1735","positive regulation of phosphoinositide 3-kinase cascade",1,0.676635965743998,0,3,NA
"1736","positive regulation of phosphoprotein phosphatase activity",1,0.851810618187545,0,1,NA
"1737","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",1,0.440027336421036,0,6,NA
"1738","positive regulation of protein amino acid phosphorylation",1,0.56045628380902,0,4,NA
"1739","positive regulation of protein binding",1,0.86787668857559,0,1,NA
"1740","positive regulation of protein catabolic process",1,0.579525894323742,0,4,NA
"1741","positive regulation of protein import into nucleus",1,0.879908997444216,0,1,NA
"1742","positive regulation of protein kinase activity",1,0.871244198827362,0,1,NA
"1743","positive regulation of protein kinase B signaling cascade",1,0.637382128345602,0,3,NA
"1744","positive regulation of protein transport",1,0.86787668857559,0,1,NA
"1745","positive regulation of protein ubiquitination",1,0.664307463039586,0,3,NA
"1746","positive regulation of RNA elongation from RNA polymerase II promoter",1,0.874589930657824,0,1,NA
"1747","positive regulation of RNA splicing",1,0.866913500142065,0,1,NA
"1748","positive regulation of smooth muscle cell proliferation",1,0.851810618187545,0,1,NA
"1749","positive regulation of smoothened signaling pathway",1,0.874741522531282,0,1,NA
"1750","positive regulation of stress fiber formation",1,0.851810618187545,0,1,NA
"1751","positive regulation of striated muscle contraction",1,0.869557200359563,0,1,NA
"1752","positive regulation of superoxide release",1,0.877575578927679,0,1,NA
"1753","positive regulation of synaptic plasticity",1,0.757020387096282,0,2,NA
"1754","positive regulation of telomerase activity",1,0.876860756192343,0,1,NA
"1755","positive regulation of telomere maintenance via telomerase",1,0.647038083835429,0,3,NA
"1756","positive regulation of TOR signaling pathway",1,0.875070511008252,0,1,NA
"1757","positive regulation of transcription factor activity",1,0.771773238648738,0,2,NA
"1758","positive regulation of transcription from RNA polymerase III promoter",1,0.851810618187545,0,1,NA
"1759","positive regulation of transcription of Notch receptor target",1,0.870215561230079,0,1,NA
"1760","positive regulation of translation",1,0.662179328077688,0,3,NA
"1761","positive regulation of translational fidelity",1,0.880313723357918,0,1,NA
"1762","positive regulation of type I hypersensitivity",1,0.884413609707518,0,1,NA
"1763","positive regulation of type III hypersensitivity",1,0.884413609707518,0,1,NA
"1764","positive regulation of viral genome replication",1,0.662631174884851,0,3,NA
"1765","positive regulation of viral protein levels in host cell",1,0.752168324261404,0,2,NA
"1766","positive regulation of viral reproduction",1,0.867657700093218,0,1,NA
"1767","positive regulation of virion penetration into host cell",1,0.869474021630461,0,1,NA
"1768","positive regulation of Wnt receptor signaling pathway",1,0.874589930657824,0,1,NA
"1769","positive transcription elongation factor complex b",1,0.879228387191677,0,1,NA
"1770","post-embryonic development",1,0.726220448918457,0,2,NA
"1771","post-embryonic eye morphogenesis",1,0.845983619573387,0,1,NA
"1772","post-embryonic gut morphogenesis",1,0.84733156950767,0,1,NA
"1773","post-translational protein modification",1,0.669492739691305,0,3,NA
"1774","posttranscriptional gene silencing",1,0.842738689198404,0,1,NA
"1775","posttranscriptional regulation of gene expression",1,0.757810843416493,0,2,NA
"1776","potassium ion antiporter activity",1,0.86831207129002,0,1,NA
"1777","potassium ion binding",1,0.869557200359563,0,1,NA
"1778","potassium ion import",1,0.869557200359563,0,1,NA
"1779","potassium:hydrogen antiporter activity",1,0.867309242911042,0,1,NA
"1780","POZ domain binding",1,0.883340064793725,0,1,NA
"1781","PRC1 complex",1,0.884180605649398,0,1,NA
"1782","pre-autophagosomal structure",1,0.882354864498899,0,1,NA
"1783","pre-B cell allelic exclusion",1,0.852807450344669,0,1,NA
"1784","preassembly of GPI anchor in ER membrane",1,0.876476852647796,0,1,NA
"1785","prefoldin complex",1,0.871352248429387,0,1,NA
"1786","preribosome, large subunit precursor",1,0.773291729163363,0,2,NA
"1787","presynaptic active zone",1,0.874713039861935,0,1,NA
"1788","presynaptic membrane",1,0.874713039861935,0,1,NA
"1789","procollagen-proline 3-dioxygenase activity",1,0.87129730650739,0,1,NA
"1790","profilin binding",1,0.835255095730624,0,1,NA
"1791","progesterone receptor signaling pathway",1,0.776344897997076,0,2,NA
"1792","proline-rich region binding",1,0.657218110920417,0,3,NA
"1793","pronephros development",1,0.871670970572721,0,1,NA
"1794","prostate gland growth",1,0.882418781920737,0,1,NA
"1795","protease binding",1,0.648701880838474,0,3,NA
"1796","proteasomal ubiquitin-independent protein catabolic process",1,0.776711443000532,0,2,NA
"1797","proteasome binding",1,0.776711443000532,0,2,NA
"1798","proteasome complex",1,0.672380566791325,0,3,NA
"1799","proteasome core complex",1,0.684639214160958,0,3,NA
"1800","proteasome core complex, beta-subunit complex",1,0.881786290410755,0,1,NA
"1801","protein-chromophore linkage",1,0.883284427506977,0,1,NA
"1802","protein-DNA complex",1,0.660879942672579,0,3,NA
"1803","protein-lysine N-methyltransferase activity",1,0.880775957502267,0,1,NA
"1804","protein amino acid ADP-ribosylation",1,0.865886583453442,0,1,NA
"1805","protein amino acid auto-ADP-ribosylation",1,0.865886583453442,0,1,NA
"1806","protein amino acid autophosphorylation",1,0.46457058799584,0,5,NA
"1807","protein amino acid deacetylation",1,0.882198332173396,0,1,NA
"1808","protein amino acid dephosphorylation",1,0.660017663119436,0,3,NA
"1809","protein amino acid hydroxylation",1,0.87129730650739,0,1,NA
"1810","protein amino acid lipidation",1,0.862579848589,0,1,NA
"1811","protein amino acid O-linked mannosylation",1,0.759148645630621,0,2,NA
"1812","protein autoubiquitination",1,0.674250338554314,0,3,NA
"1813","protein binding, bridging",1,0.756536823241212,0,2,NA
"1814","protein C-terminus binding",1,0.449454615666341,0,6,NA
"1815","protein catabolic process",1,0.851810618187545,0,1,NA
"1816","protein complex scaffold",1,0.883340064793725,0,1,NA
"1817","protein deacetylase activity",1,0.882198332173396,0,1,NA
"1818","protein delipidation",1,0.875291123576621,0,1,NA
"1819","protein depalmitoylation",1,0.881226398123065,0,1,NA
"1820","protein destabilization",1,0.730305295505942,0,2,NA
"1821","protein desumoylation",1,0.88041724355247,0,1,NA
"1822","protein disulfide isomerase activity",1,0.873829563811034,0,1,NA
"1823","protein disulfide oxidoreductase activity",1,0.774912183781755,0,2,NA
"1824","protein export from nucleus",1,0.86064300268932,0,1,NA
"1825","protein farnesylation",1,0.879582943715716,0,1,NA
"1826","protein farnesyltransferase activity",1,0.879582943715716,0,1,NA
"1827","protein farnesyltransferase complex",1,0.879582943715716,0,1,NA
"1828","protein folding",1,0.656583461366494,0,3,NA
"1829","protein folding in endoplasmic reticulum",1,0.774660491136805,0,2,NA
"1830","protein geranylgeranylation",1,0.879582943715716,0,1,NA
"1831","protein geranylgeranyltransferase activity",1,0.879582943715716,0,1,NA
"1832","protein heterooligomerization",1,0.768409860526743,0,2,NA
"1833","protein heterotetramerization",1,0.760832015989341,0,2,NA
"1834","protein heterotrimerization",1,0.871037288687604,0,1,NA
"1835","protein homotrimerization",1,0.877895397668932,0,1,NA
"1836","protein import into nucleus",1,0.41397621679413,0,6,NA
"1837","protein import into nucleus, translocation",1,0.871929319200881,0,1,NA
"1838","protein import into peroxisome matrix",1,0.882795893908779,0,1,NA
"1839","protein K63-linked deubiquitination",1,0.668257088896906,0,3,NA
"1840","protein kinase A signaling cascade",1,0.845983619573387,0,1,NA
"1841","protein kinase C binding",1,0.776601228120926,0,2,NA
"1842","protein kinase inhibitor activity",1,0.876681213778694,0,1,NA
"1843","protein kinase regulator activity",1,0.773833310659467,0,2,NA
"1844","protein localization",1,0.753113879875005,0,2,NA
"1845","protein localization in nucleus",1,0.728079386360617,0,2,NA
"1846","protein localization to telomere",1,0.865886583453442,0,1,NA
"1847","protein monoubiquitination",1,0.666717752231563,0,3,NA
"1848","protein N-terminus binding",1,0.733746433278185,0,2,NA
"1849","protein phosphatase 1 binding",1,0.871244198827362,0,1,NA
"1850","protein phosphatase 2A binding",1,0.879285624086037,0,1,NA
"1851","protein phosphatase 2B binding",1,0.877575578927679,0,1,NA
"1852","protein phosphatase binding",1,0.652730930620474,0,3,NA
"1853","protein phosphatase regulator activity",1,0.875555004729008,0,1,NA
"1854","protein phosphatase type 2A complex",1,0.879285624086037,0,1,NA
"1855","protein polyubiquitination",1,0.50152228742997,0,5,NA
"1856","protein prenylation",1,0.879582943715716,0,1,NA
"1857","protein prenyltransferase activity",1,0.879582943715716,0,1,NA
"1858","protein retention in ER lumen",1,0.873877299298074,0,1,NA
"1859","protein secretion",1,0.878133258644938,0,1,NA
"1860","protein serine/threonine/tyrosine kinase activity",1,0.879864654746448,0,1,NA
"1861","protein stabilization",1,0.585706635521143,0,4,NA
"1862","protein sumoylation",1,0.771830979607748,0,2,NA
"1863","protein targeting",1,0.756355984525779,0,2,NA
"1864","protein targeting to lysosome",1,0.879956113901466,0,1,NA
"1865","protein targeting to membrane",1,0.875291123576621,0,1,NA
"1866","protein targeting to mitochondrion",1,0.766785451651617,0,2,NA
"1867","protein targeting to peroxisome",1,0.829750725163641,0,1,NA
"1868","protein targeting to vacuole",1,0.8650909334904,0,1,NA
"1869","protein transmembrane transporter activity",1,0.877082698914604,0,1,NA
"1870","protein tyrosine kinase activity",1,0.509428744356034,0,5,NA
"1871","protein tyrosine kinase inhibitor activity",1,0.86662818921214,0,1,NA
"1872","protein tyrosine/serine/threonine phosphatase activity",1,0.768827414346955,0,2,NA
"1873","protein xylosyltransferase activity",1,0.876393095573753,0,1,NA
"1874","proteolysis",1,0.296639222488886,0,9,NA
"1875","proteolysis involved in cellular protein catabolic process",1,0.881786290410755,0,1,NA
"1876","proton-transporting ATP synthase complex",1,0.880738045523026,0,1,NA
"1877","proton-transporting ATP synthase complex, catalytic core F(1)",1,0.880738045523026,0,1,NA
"1878","proton-transporting ATP synthase complex, coupling factor F(o)",1,0.880819419508419,0,1,NA
"1879","proton-transporting ATPase activity, rotational mechanism",1,0.761644096327487,0,2,NA
"1880","proton-transporting V-type ATPase, V0 domain",1,0.871094047418698,0,1,NA
"1881","proton-transporting V-type ATPase, V1 domain",1,0.759448803436841,0,2,NA
"1882","proximal/distal pattern formation",1,0.871929319200881,0,1,NA
"1883","pseudouridine synthesis",1,0.879466589849485,0,1,NA
"1884","purine base catabolic process",1,0.85559422423611,0,1,NA
"1885","purine base metabolic process",1,0.820432944323702,0,1,NA
"1886","purine nucleotide biosynthetic process",1,0.855041082838201,0,1,NA
"1887","purine ribonucleotide catabolic process",1,0.879356713550993,0,1,NA
"1888","pyramidal neuron development",1,0.864749747310743,0,1,NA
"1889","pyrimidine base catabolic process",1,0.85559422423611,0,1,NA
"1890","pyrimidine base metabolic process",1,0.755804972093854,0,2,NA
"1891","pyrimidine nucleoside salvage",1,0.755804972093854,0,2,NA
"1892","pyruvate carboxylase activity",1,0.86593029906755,0,1,NA
"1893","pyruvate metabolic process",1,0.86593029906755,0,1,NA
"1894","quinolinate biosynthetic process",1,0.835255095730624,0,1,NA
"1895","R-SMAD binding",1,0.874272122298092,0,1,NA
"1896","R7 cell development",1,0.857624837399622,0,1,NA
"1897","Rab GTPase binding",1,0.329690341190964,0,8,NA
"1898","Rac guanyl-nucleotide exchange factor activity",1,0.850652554813081,0,1,NA
"1899","Rac protein signal transduction",1,0.850652554813081,0,1,NA
"1900","Rap guanyl-nucleotide exchange factor activity",1,0.882771798516684,0,1,NA
"1901","Rap protein signal transduction",1,0.882771798516684,0,1,NA
"1902","Ras guanyl-nucleotide exchange factor activity",1,0.871917408060488,0,1,NA
"1903","Rb-E2F complex",1,0.87830385514317,0,1,NA
"1904","reactivation of latent virus",1,0.872629574057167,0,1,NA
"1905","receptor-mediated endocytosis",1,0.86787668857559,0,1,NA
"1906","receptor catabolic process",1,0.761079096328889,0,2,NA
"1907","receptor clustering",1,0.855543761631683,0,1,NA
"1908","receptor complex",1,0.86787668857559,0,1,NA
"1909","receptor internalization",1,0.879956113901466,0,1,NA
"1910","reciprocal meiotic recombination",1,0.852807450344669,0,1,NA
"1911","recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex",1,0.874589930657824,0,1,NA
"1912","recycling endosome",1,0.582448608394148,0,4,NA
"1913","recycling endosome membrane",1,0.882327075721897,0,1,NA
"1914","regulation of actin cytoskeleton organization",1,0.473648329532251,0,5,NA
"1915","regulation of actin filament polymerization",1,0.64470003687044,0,3,NA
"1916","regulation of action potential in neuron",1,0.865885672732054,0,1,NA
"1917","regulation of autophagy",1,0.646051461438883,0,3,NA
"1918","regulation of axon extension",1,0.877560834862728,0,1,NA
"1919","regulation of axon extension involved in axon guidance",1,0.857624837399622,0,1,NA
"1920","regulation of axonogenesis",1,0.868998847181335,0,1,NA
"1921","regulation of B cell apoptosis",1,0.884413609707518,0,1,NA
"1922","regulation of B cell cytokine production",1,0.884413609707518,0,1,NA
"1923","regulation of blood pressure",1,0.762941138626889,0,2,NA
"1924","regulation of calcium ion-dependent exocytosis",1,0.840488878701472,0,1,NA
"1925","regulation of calcium ion transport",1,0.873355086003481,0,1,NA
"1926","regulation of carbohydrate utilization",1,0.851810618187545,0,1,NA
"1927","regulation of cell-substrate adhesion",1,0.878229157702438,0,1,NA
"1928","regulation of cell cycle",1,0.489104550711802,0,5,NA
"1929","regulation of cell fate specification",1,0.871929319200881,0,1,NA
"1930","regulation of cell proliferation",1,0.504236579495177,0,5,NA
"1931","regulation of cell size",1,0.851810618187545,0,1,NA
"1932","regulation of cholesterol biosynthetic process",1,0.869209906429552,0,1,NA
"1933","regulation of cholesterol transport",1,0.86787668857559,0,1,NA
"1934","regulation of chromosome segregation",1,0.842738689198404,0,1,NA
"1935","regulation of circadian rhythm",1,0.500381745333104,0,5,NA
"1936","regulation of cytokinesis",1,0.651192338484481,0,3,NA
"1937","regulation of dendrite morphogenesis",1,0.879956113901466,0,1,NA
"1938","regulation of DNA damage response, signal transduction by p53 class mediator",1,0.880775957502267,0,1,NA
"1939","regulation of DNA methylation",1,0.864621491889549,0,1,NA
"1940","regulation of DNA repair",1,0.879531229075052,0,1,NA
"1941","regulation of DNA replication",1,0.860811507760806,0,1,NA
"1942","regulation of DNA replication initiation",1,0.756413306990299,0,2,NA
"1943","regulation of endocytosis",1,0.700957415586683,0,2,NA
"1944","regulation of endopeptidase activity",1,0.881786290410755,0,1,NA
"1945","regulation of epidermal growth factor receptor signaling pathway",1,0.6583120399091,0,3,NA
"1946","regulation of epithelial cell differentiation",1,0.877220863699405,0,1,NA
"1947","regulation of epithelial cell migration",1,0.866668291854567,0,1,NA
"1948","regulation of erythrocyte differentiation",1,0.837239321294984,0,1,NA
"1949","regulation of establishment or maintenance of cell polarity",1,0.871917408060488,0,1,NA
"1950","regulation of excitatory postsynaptic membrane potential",1,0.871244198827362,0,1,NA
"1951","regulation of exit from mitosis",1,0.867684158640094,0,1,NA
"1952","regulation of fatty acid beta-oxidation",1,0.851810618187545,0,1,NA
"1953","regulation of filopodium assembly",1,0.871244198827362,0,1,NA
"1954","regulation of glycogen biosynthetic process",1,0.851810618187545,0,1,NA
"1955","regulation of GTPase activity",1,0.558421870906346,0,4,NA
"1956","regulation of hair cycle",1,0.879792602416901,0,1,NA
"1957","regulation of histone acetylation",1,0.774637595452354,0,2,NA
"1958","regulation of immune system process",1,0.873150496021628,0,1,NA
"1959","regulation of inflammatory response",1,0.877560834862728,0,1,NA
"1960","regulation of innate immune response",1,0.867675947291569,0,1,NA
"1961","regulation of integrin activation",1,0.850652554813081,0,1,NA
"1962","regulation of intracellular pH",1,0.759020414502379,0,2,NA
"1963","regulation of JNK cascade",1,0.882771798516684,0,1,NA
"1964","regulation of keratinocyte differentiation",1,0.74187769158433,0,2,NA
"1965","regulation of macroautophagy",1,0.741819581699817,0,2,NA
"1966","regulation of MAP kinase activity",1,0.761735308299733,0,2,NA
"1967","regulation of MAPKKK cascade",1,0.868998847181335,0,1,NA
"1968","regulation of meiotic cell cycle",1,0.874187635420422,0,1,NA
"1969","regulation of membrane potential",1,0.879956113901466,0,1,NA
"1970","regulation of microtubule cytoskeleton organization",1,0.851942571044039,0,1,NA
"1971","regulation of mitochondrial membrane permeability",1,0.835255095730624,0,1,NA
"1972","regulation of mitochondrial membrane potential",1,0.732803150743004,0,2,NA
"1973","regulation of mitochondrion organization",1,0.874187635420422,0,1,NA
"1974","regulation of mitotic cell cycle",1,0.868998847181335,0,1,NA
"1975","regulation of mitotic spindle organization",1,0.833369343817234,0,1,NA
"1976","regulation of mRNA 3'-end processing",1,0.774639249778716,0,2,NA
"1977","regulation of multicellular organism growth",1,0.759716037026387,0,2,NA
"1978","regulation of myelination",1,0.851810618187545,0,1,NA
"1979","regulation of neurogenesis",1,0.818280857684578,0,1,NA
"1980","regulation of neuron apoptosis",1,0.869474021630461,0,1,NA
"1981","regulation of neuron differentiation",1,0.763606605921639,0,2,NA
"1982","regulation of neuron projection development",1,0.868998847181335,0,1,NA
"1983","regulation of Notch signaling pathway",1,0.869795806238149,0,1,NA
"1984","regulation of nuclear mRNA splicing, via spliceosome",1,0.752594811843017,0,2,NA
"1985","regulation of nucleocytoplasmic transport",1,0.86064300268932,0,1,NA
"1986","regulation of osteoblast differentiation",1,0.874272122298092,0,1,NA
"1987","regulation of osteoclast differentiation",1,0.851810618187545,0,1,NA
"1988","regulation of oxidative phosphorylation",1,0.864749747310743,0,1,NA
"1989","regulation of phosphoinositide 3-kinase activity",1,0.85848401580574,0,1,NA
"1990","regulation of phosphoinositide 3-kinase cascade",1,0.862470027546301,0,1,NA
"1991","regulation of phospholipase A2 activity",1,0.86787668857559,0,1,NA
"1992","regulation of phosphoprotein phosphatase activity",1,0.835255095730624,0,1,NA
"1993","regulation of pole plasm oskar mRNA localization",1,0.869474021630461,0,1,NA
"1994","regulation of protein amino acid glycosylation",1,0.871255186393789,0,1,NA
"1995","regulation of protein complex assembly",1,0.872629574057167,0,1,NA
"1996","regulation of protein import into nucleus",1,0.871037288687604,0,1,NA
"1997","regulation of protein import into nucleus, translocation",1,0.874272122298092,0,1,NA
"1998","regulation of protein kinase activity",1,0.877575578927679,0,1,NA
"1999","regulation of protein metabolic process",1,0.856450690653536,0,1,NA
"2000","regulation of protein secretion",1,0.654894190418102,0,3,NA
"2001","regulation of response to food",1,0.851810618187545,0,1,NA
"2002","regulation of RNA elongation",1,0.881207895159855,0,1,NA
"2003","regulation of RNA metabolic process",1,0.881965899106815,0,1,NA
"2004","regulation of sensory perception of pain",1,0.759702453207698,0,2,NA
"2005","regulation of short-term neuronal synaptic plasticity",1,0.874713039861935,0,1,NA
"2006","regulation of signal transduction",1,0.767019275632589,0,2,NA
"2007","regulation of sodium ion transport",1,0.869557200359563,0,1,NA
"2008","regulation of synapse organization",1,0.879956113901466,0,1,NA
"2009","regulation of synapse structural plasticity",1,0.871244198827362,0,1,NA
"2010","regulation of synaptic plasticity",1,0.735758456131491,0,2,NA
"2011","regulation of synaptic transmission",1,0.88110798564036,0,1,NA
"2012","regulation of synaptic transmission, glutamatergic",1,0.874713039861935,0,1,NA
"2013","regulation of synaptogenesis",1,0.871244198827362,0,1,NA
"2014","regulation of telomere maintenance",1,0.839711512952263,0,1,NA
"2015","regulation of telomere maintenance via telomerase",1,0.852807450344669,0,1,NA
"2016","regulation of the force of heart contraction",1,0.755459278809027,0,2,NA
"2017","regulation of transcription factor activity",1,0.865859262177401,0,1,NA
"2018","regulation of transcription from RNA polymerase III promoter",1,0.859760187372604,0,1,NA
"2019","regulation of transcription of G1/S-phase of mitotic cell cycle",1,0.875724220454418,0,1,NA
"2020","regulation of translational fidelity",1,0.881757593341537,0,1,NA
"2021","regulation of translational initiation",1,0.88110798564036,0,1,NA
"2022","regulation of transmembrane ion transport",1,0.760946606938288,0,2,NA
"2023","regulation of vascular permeability",1,0.759549025564922,0,2,NA
"2024","regulation of vesicle fusion",1,0.751201354862749,0,2,NA
"2025","regulation of viral genome replication",1,0.874272122298092,0,1,NA
"2026","regulation of Wnt receptor signaling pathway",1,0.877792158978466,0,1,NA
"2027","relaxation of cardiac muscle",1,0.869557200359563,0,1,NA
"2028","relaxation of vascular smooth muscle",1,0.877575578927679,0,1,NA
"2029","release of cytochrome c from mitochondria",1,0.864749747310743,0,1,NA
"2030","release of sequestered calcium ion into cytosol",1,0.761600046971127,0,2,NA
"2031","removal of superoxide radicals",1,0.758717186440148,0,2,NA
"2032","renal water homeostasis",1,0.880310026424085,0,1,NA
"2033","replication fork processing",1,0.773409628484508,0,2,NA
"2034","reproductive process",1,0.871183769351974,0,1,NA
"2035","respiratory chain",1,0.687009392763011,0,3,NA
"2036","respiratory chain complex IV",1,0.88037287632473,0,1,NA
"2037","response to activity",1,0.851810618187545,0,1,NA
"2038","response to aluminum ion",1,0.877220863699405,0,1,NA
"2039","response to amino acid stimulus",1,0.851810618187545,0,1,NA
"2040","response to amphetamine",1,0.877302850985569,0,1,NA
"2041","response to axon injury",1,0.762984509585709,0,2,NA
"2042","response to calcium ion",1,0.734943185972801,0,2,NA
"2043","response to cAMP",1,0.871917408060488,0,1,NA
"2044","response to cocaine",1,0.851810618187545,0,1,NA
"2045","response to copper ion",1,0.864749747310743,0,1,NA
"2046","response to DNA damage stimulus",1,0.212009373847367,0,11,NA
